,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
5785,ILA0622,1766,ILA062202,1766,1,ILA259437,協天廟,0,20,24.818766,121.768666,16,1,33
5799,ILA0622,1766,ILA062202,1766,1,ILA115481,十六結,0,22,24.80964,121.76701,16,1,7
5845,ILA0622,1766,ILA062202,1766,1,ILA276053,新生里,0,33,24.768283,121.756125,16,1,23
5855,ILA0622,1766,ILA062202,1766,1,ILA303081,蘭陽別院(念佛會),0,35,24.762132,121.753852,16,4,10
5867,ILA0622,1766,ILA062202,1766,1,ILA115495,北門,0,36,24.759673,121.75302,16,3,5
5877,ILA0622,1766,ILA062202,1766,1,ILA271473,第一銀行,0,37,24.757266,121.752503,16,1,8
5887,ILA0622,1766,ILA062202,1766,1,ILA302595,宜蘭中山公園,0,38,24.75433,121.75378,16,5,4
5896,ILA0622,1766,ILA062202,1766,1,ILA303078,宜蘭火車站(光復路),0,39,24.75491,121.75677,16,7,24
5919,ILA0622,1766,ILA062202,1766,1,ILA300400,宜蘭轉運站,0,41,24.751,121.75948,16,12,3
5932,ILA0622,1766,ILA062202,1766,1,ILA115943,綠九市場,0,42,24.74912,121.75524,16,2,1
5946,ILA0622,1766,ILA062202,1766,1,ILA244319,蘭陽女中,0,43,24.74672,121.75498,16,14,4
5971,ILA0622,1766,ILA062202,1766,1,ILA244418,宜蘭縣政府,0,46,24.730883,121.764751,16,1,7
5978,ILA0622,1766,ILA062202,1766,1,ILA244419,城仔,0,47,24.72629,121.7673,16,3,2
5992,ILA0622,1766,ILA062202,1766,1,ILA303083,二結王公廟,0,50,24.70651,121.76902,16,2,4
6002,ILA0622,1766,ILA062202,1766,1,ILA244423,石油公司,0,52,24.69815,121.76881,16,11,1
6007,ILA0622,1766,ILA062202,1766,1,ILA227178,中興文創(四結),0,53,24.694536,121.769412,16,1,0
6011,ILA0622,1766,ILA062202,1766,1,ILA244424,中興國小,0,54,24.69239,121.76976,16,1,2
6021,ILA0622,1766,ILA062202,1766,1,ILA244770,復興路口,0,58,24.682037,121.769646,16,2,7
6033,ILA0622,1766,ILA062202,1766,1,ILA302787,羅東夜市(中山公園),0,59,24.67661,121.76794,16,22,17
6047,ILA0622,1766,ILA062202,1766,1,ILA244683,博愛醫院,0,60,24.67261,121.77013,16,15,3
6059,ILA0622,1766,ILA062202,1766,1,ILA244775,聖母醫院,0,61,24.67068,121.77093,16,10,7
6075,ILA0622,1766,ILA062202,1766,1,ILA307864,羅東轉運站,0,64,24.67818,121.775704,16,17,11
6081,ILA0622,1766,ILA062202,1766,1,ILA292408,羅莊社區2站,0,65,24.67275,121.77753,16,1,3
6088,ILA0622,1766,ILA062202,1766,1,ILA244777,群英路,0,66,24.66528,121.77373,16,1,0
6117,ILA0622,1766,ILA062202,1766,1,ILA244634,香和,0,76,24.63033,121.79736,16,2,8
6124,ILA0622,1766,ILA062202,1766,1,ILA244823,下香和,0,77,24.62726,121.80025,16,1,2
6140,ILA0622,1766,ILA062202,1766,1,ILA244837,蘇澳新站,0,84,24.60775,121.8271,16,1,3
6150,ILA0622,1766,ILA062202,1766,1,ILA244839,蘇澳國中,0,87,24.59701,121.83494,16,2,9
6157,ILA0622,1766,ILA062202,1766,1,ILA234971,聖湖,0,88,24.5963,121.83849,16,1,2
6164,ILA0622,1766,ILA062202,1766,1,ILA244842,湧泉,0,90,24.5956,121.844518,16,4,2
6185,ILA0622,1766,ILA062202,1766,1,ILA116790,蘇澳港,0,94,24.59621,121.85575,16,2,0
6389,ILA0624,1792,ILA062402,1792,1,ILA116023,天送埤,1,1,24.66172,121.62181,16,21,0
6415,ILA0624,1792,ILA062402,1792,1,ILA235074,城隍廟,0,6,24.6642862400263,121.640798642006,16,8,0
6423,ILA0624,1792,ILA062402,1792,1,ILA116025,雙賢村,0,8,24.6652011382323,121.64652652918,16,3,0
6431,ILA0624,1792,ILA062402,1792,1,ILA235076,義德街,0,9,24.665630675498,121.649746579847,16,5,0
6440,ILA0624,1792,ILA062402,1792,1,ILA235077,三星二站,0,10,24.6658699991536,121.651639956362,16,6,0
6449,ILA0624,1792,ILA062402,1792,1,ILA116026,三星一站,0,11,24.6664515049967,121.653315123694,16,40,0
6461,ILA0624,1792,ILA062402,1792,1,ILA235080,月眉村,0,12,24.6670199165649,121.655962471912,16,12,0
6465,ILA0624,1792,ILA062402,1792,1,ILA235081,番婆洲,0,13,24.66803,121.66061,16,1,0
6474,ILA0624,1792,ILA062402,1792,1,ILA235083,拱照村,0,16,24.66755,121.67543,16,2,0
6481,ILA0624,1792,ILA062402,1792,1,ILA244980,宜蘭監獄,0,17,24.6674511611655,121.677825236219,16,11,1
6491,ILA0624,1792,ILA062402,1792,1,ILA235084,田心仔,0,18,24.66745,121.67975,16,12,0
6499,ILA0624,1792,ILA062402,1792,1,ILA241571,大坑,0,19,24.66739,121.68238,16,5,0
6512,ILA0624,1792,ILA062402,1792,1,ILA116027,行健路口,0,21,24.6676,121.68959,16,5,0
6516,ILA0624,1792,ILA062402,1792,1,ILA235087,福壽站,0,22,24.66731,121.69514,16,3,0
6525,ILA0624,1792,ILA062402,1792,1,ILA116028,大埔,0,23,24.66778,121.70213,16,78,0
6543,ILA0624,1792,ILA062402,1792,1,ILA116029,玉尊宮,0,25,24.66993,121.70958,16,8,4
6555,ILA0624,1792,ILA062402,1792,1,ILA235091,農場,0,26,24.6700799993974,121.714729955285,16,3,20
6565,ILA0624,1792,ILA062402,1792,1,ILA235093,柯子林,0,28,24.669647,121.724731,16,1,0
6567,ILA0624,1792,ILA062402,1792,1,ILA235094,柯林橋,0,29,24.669534,121.72904,16,1,0
6569,ILA0624,1792,ILA062402,1792,1,ILA235095,廣安路,0,30,24.66915,121.745,16,7,1
6576,ILA0624,1792,ILA062402,1792,1,ILA116030,廣興,0,31,24.67017,121.750194,16,38,4
6586,ILA0624,1792,ILA062402,1792,1,ILA235097,水源地,0,32,24.67103,121.75255,16,7,1
6589,ILA0624,1792,ILA062402,1792,1,ILA235098,北成,0,33,24.672145,121.756692,16,16,2
6614,ILA0624,1792,ILA062401,1792,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,16,4,0
6628,ILA0624,1792,ILA062401,1792,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,16,3,0
6642,ILA0624,1792,ILA062401,1792,0,ILA234929,電信局,0,3,24.67849,121.770501,16,5,0
6655,ILA0624,1792,ILA062401,1792,0,ILA115944,羅東夜市(中山公園),0,4,24.67661,121.76794,16,27,0
6668,ILA0624,1792,ILA062401,1792,0,ILA235037,成功派出所(文化工場),0,5,24.672973,121.766251,16,8,0
6680,ILA0624,1792,ILA062401,1792,0,ILA235039,北成,0,7,24.67227,121.75667,16,18,0
6688,ILA0624,1792,ILA062401,1792,0,ILA235040,水源地,0,8,24.67118,121.75262,16,17,0
6694,ILA0624,1792,ILA062401,1792,0,ILA244469,廣興,0,9,24.6701846646589,121.749683161728,16,60,6
6720,ILA0624,1792,ILA062401,1792,0,ILA115965,大埔,0,17,24.66809,121.70255,16,9,16
6740,ILA0624,1792,ILA062401,1792,0,ILA115967,三星一站,0,29,24.666595,121.653381,16,13,31
6746,ILA0624,1792,ILA062401,1792,0,ILA235060,三星二站,0,30,24.6660610779921,121.651617221764,16,2,9
7250,ILA0783,1785,ILA078302,1785,1,ILA234679,圳頭,1,1,24.749775,121.667978,16,1,0
7263,ILA0783,1785,ILA078302,1785,1,ILA234683,隘界,0,7,24.74864382458,121.685035424294,16,1,0
7275,ILA0783,1785,ILA078302,1785,1,ILA234685,大湖國小,0,10,24.747321,121.690008,16,4,0
7283,ILA0783,1785,ILA078302,1785,1,ILA234686,大湖遊樂區,0,11,24.74665,121.6923,16,1,0
7291,ILA0783,1785,ILA078302,1785,1,ILA234687,明光寺,0,12,24.74596,121.69464,16,3,0
7296,ILA0783,1785,ILA078302,1785,1,ILA234688,湖北,0,13,24.745246,121.698005,16,3,0
7305,ILA0783,1785,ILA078302,1785,1,ILA234691,湖東,0,16,24.74673,121.70679,16,2,1
7311,ILA0783,1785,ILA078302,1785,1,ILA234692,員山溫泉,0,17,24.749452,121.713538,16,1,0
7317,ILA0783,1785,ILA078302,1785,1,ILA303069,員山國中,0,18,24.74972,121.714896,16,5,3
7326,ILA0783,1785,ILA078302,1785,1,ILA234694,員山公園,0,20,24.74489,121.72256,16,4,2
7335,ILA0783,1785,ILA078302,1785,1,ILA244581,外員山,0,21,24.74464,121.72554,16,3,0
7365,ILA0783,1785,ILA078301,1785,0,ILA271120,宜蘭轉運站,1,1,24.751763,121.75972,16,1,0
7374,ILA0783,1785,ILA078301,1785,0,ILA303088,宜蘭火車站(光復路),0,3,24.755172,121.756306,16,4,0
7383,ILA0783,1785,ILA078301,1785,0,ILA266471,宜蘭中山公園,0,4,24.75447,121.75381,16,11,0
7392,ILA0783,1785,ILA078301,1785,0,ILA221943,金六結,0,7,24.75199,121.73894,16,1,2
7400,ILA0783,1785,ILA078301,1785,0,ILA115715,員山機堡,0,9,24.74653,121.72857,16,1,3
7408,ILA0783,1785,ILA078301,1785,0,ILA234663,員山公園,0,11,24.74491,121.72265,16,2,0
7412,ILA0783,1785,ILA078301,1785,0,ILA303068,員山國中,0,13,24.749803,121.714684,16,2,0
7508,ILA0784,1790,ILA078401,1790,0,ILA271120,宜蘭轉運站,1,1,24.751763,121.75972,16,16,0
7513,ILA0784,1790,ILA078401,1790,0,ILA303088,宜蘭火車站(光復路),0,3,24.755172,121.756306,16,12,2
7518,ILA0784,1790,ILA078401,1790,0,ILA266471,宜蘭中山公園,0,4,24.75447,121.75381,16,9,0
7575,ILA0786,1786,ILA078601,1786,0,ILA271120,宜蘭轉運站,1,1,24.751763,121.75972,16,7,0
7587,ILA0786,1786,ILA078601,1786,0,ILA303088,宜蘭火車站(光復路),0,3,24.755172,121.756306,16,23,0
7604,ILA0786,1786,ILA078601,1786,0,ILA234707,五穀廟,0,5,24.75379,121.75156,16,1,0
7633,ILA0786,1786,ILA078601,1786,0,ILA234715,深溝村,0,14,24.72316,121.72203,16,1,4
7650,ILA0786,1786,ILA078602,1786,1,ILA234724,榮總員山分院,1,1,24.7212,121.68793,16,6,0
7660,ILA0786,1786,ILA078602,1786,1,ILA234725,內城,0,2,24.72078,121.689,16,9,0
7673,ILA0786,1786,ILA078602,1786,1,ILA115774,下深溝,0,4,24.71608,121.69724,16,4,0
7677,ILA0786,1786,ILA078602,1786,1,ILA115775,成功路,0,5,24.717987,121.701508,16,1,0
7684,ILA0786,1786,ILA078602,1786,1,ILA234731,深溝龍,0,7,24.72299,121.71376,16,1,0
7691,ILA0786,1786,ILA078602,1786,1,ILA234732,深溝村,0,8,24.723008,121.721919,16,2,0
7703,ILA0786,1786,ILA078602,1786,1,ILA234734,惠德橋,0,10,24.729594,121.731959,16,2,0
7710,ILA0786,1786,ILA078602,1786,1,ILA263083,鎮興廟,0,13,24.738709,121.744364,16,2,0
7716,ILA0786,1786,ILA078602,1786,1,ILA234738,宜蘭大學,0,15,24.745793,121.7487815,16,2,0
7721,ILA0786,1786,ILA078602,1786,1,ILA302595,宜蘭中山公園,0,18,24.75433,121.75378,16,1,3
7725,ILA0787,1787,ILA078701,1787,0,ILA271120,宜蘭轉運站,1,1,24.751763,121.75972,16,4,0
7727,ILA0787,1787,ILA078701,1787,0,ILA303088,宜蘭火車站(光復路),0,3,24.755172,121.756306,16,7,0
7729,ILA0787,1787,ILA078701,1787,0,ILA234746,宜蘭教會,0,4,24.75613,121.756,16,3,0
7799,ILA0788,1788,ILA078801,1788,0,ILA234746,宜蘭教會,0,4,24.75613,121.756,16,1,0
7804,ILA0788,1788,ILA078801,1788,0,ILA234747,延平,0,5,24.75467,121.76286,16,2,0
7808,ILA0788,1788,ILA078801,1788,0,ILA234748,黎明國小,0,6,24.75258,121.76456,16,4,0
7811,ILA0788,1788,ILA078801,1788,0,ILA234749,中華國中,0,7,24.75138,121.76749,16,2,0
7817,ILA0788,1788,ILA078801,1788,0,ILA247587,壯圍鄉公所,0,11,24.7463599994059,121.785679954377,16,2,0
7856,ILA0788,1788,ILA078802,1788,1,ILA234816,上大福,0,4,24.79271,121.81516,16,1,0
7861,ILA0788,1788,ILA078802,1788,1,ILA247588,新社,0,5,24.785178,121.814309,16,1,0
7866,ILA0788,1788,ILA078802,1788,1,ILA234819,永鎮濱海遊憩區,0,7,24.77509,121.81525,16,4,0
7873,ILA0788,1788,ILA078802,1788,1,ILA247590,過嶺,0,9,24.7643,121.81571,16,1,0
7900,ILA0788,1788,ILA078802,1788,1,ILA247593,公館,0,17,24.7357,121.81647,16,1,0
7902,ILA0788,1788,ILA078802,1788,1,ILA234769,壯圍大橋,0,18,24.735754,121.809628,16,1,0
7907,ILA0788,1788,ILA078802,1788,1,ILA234771,吉祥路,0,21,24.74332,121.79334,16,2,0
7914,ILA0788,1788,ILA078802,1788,1,ILA273191,壯圍鄉公所,0,23,24.746520145215,121.785749658747,16,9,0
7920,ILA0788,1788,ILA078802,1788,1,ILA234778,中華國中,0,27,24.75158,121.76755,16,1,0
8091,ILA0795,795,ILA079502,795,1,ILA302698,陽大新民院區,0,4,24.75741,121.7541,16,1,0
8100,ILA0795,795,ILA079502,795,1,ILA302683,宜蘭轉運站2,0,10,24.751347,121.758443,16,1,0
8109,ILA0795,795,ILA079502,795,1,ILA302674,壯圍鄉公所,0,18,24.746623,121.78638,16,13,0
8203,ILA0011,紅1,ILA001101,紅1,0,ILA297156,白鵝村,0,26,24.79907,121.76418,16,0,1
8208,ILA0011,紅1,ILA001101,紅1,0,ILA297162,四城,0,29,24.787387,121.761526,16,0,1
8247,ILA0011,紅1,ILA001101,紅1,0,ILA297188,第一銀行,0,38,24.757266,121.752503,16,0,5
8256,ILA0011,紅1,ILA001101,紅1,0,ILA297190,宜蘭中山公園,0,39,24.75433,121.75378,16,0,2
8267,ILA0011,紅1,ILA001101,紅1,0,ILA297194,幸福轉運站,0,41,24.75169,121.7563,16,0,10
8307,ILA0011,紅1,ILA001102,紅1,1,ILA297145,協天廟,0,22,24.818813,121.76881,16,0,2
8330,ILA0011,紅1,ILA001102,紅1,1,ILA297136,礁溪湯圍溝,0,25,24.82839,121.77333,16,0,3
8348,ILA0011,紅1,ILA001102,紅1,1,ILA299030,白雲路,0,29,24.836812,121.786885,16,0,1
8354,ILA0011,紅1,ILA001102,紅1,1,ILA297272,二城,0,31,24.83857,121.79331,16,0,4
8374,ILA0011,紅1,ILA001102,紅1,1,ILA299021,頭城家商,0,36,24.84965,121.81563,16,0,5
8394,ILA0011,紅1,ILA001102,紅1,1,ILA297126,頭城站,0,38,24.85858,121.82603,16,0,2
8405,ILA0011,紅1,ILA001102,紅1,1,ILA290873,蘭陽博物館,0,41,24.869536,121.832601,16,0,2
8418,ILA0012,紅2,ILA001201,紅2,0,ILA302584,宜蘭縣政府,0,6,24.730883,121.764751,16,0,1
8423,ILA0012,紅2,ILA001201,紅2,0,ILA297206,城仔,0,7,24.72704,121.76711,16,0,1
8444,ILA0012,紅2,ILA001201,紅2,0,ILA297241,聖母醫院,0,21,24.67068,121.77093,16,0,1
8467,ILA0012,紅2,ILA001201,紅2,0,ILA297270,冬山國中,0,35,24.63255,121.79326,16,0,1
8499,ILA0012,紅2,ILA001201,紅2,0,ILA297053,蘇澳新站,0,44,24.60775,121.8271,16,0,1
8505,ILA0012,紅2,ILA001201,紅2,0,ILA297055,蘇澳國中,0,47,24.597015,121.83493,16,0,3
8519,ILA0012,紅2,ILA001201,紅2,0,ILA297057,加油站,0,51,24.595709,121.84615,16,0,1
8524,ILA0012,紅2,ILA001201,紅2,0,ILA302879,蘇澳轉運站,0,53,24.595434,121.852642,16,0,3
8537,ILA0012,紅2,ILA001201,紅2,0,ILA297211,南方澳,-1,55,24.580572,121.870334,16,0,16
8562,ILA0012,紅2,ILA001202,紅2,1,ILA297074,蘇澳新站,0,11,24.608864,121.826854,16,0,1
8571,ILA0012,紅2,ILA001202,紅2,1,ILA297247,香和,0,19,24.63006,121.79813,16,0,1
8584,ILA0012,紅2,ILA001202,紅2,1,ILA297250,羅莊社區1站,0,29,24.67271,121.7778,16,0,1
8608,ILA0012,紅2,ILA001202,紅2,1,ILA290990,中興國小,0,40,24.69248,121.76992,16,0,1
8613,ILA0012,紅2,ILA001202,紅2,1,ILA297219,學進村,0,43,24.70319,121.77041,16,0,2
8620,ILA0012,紅2,ILA001202,紅2,1,ILA302583,宜蘭縣政府,0,48,24.73132,121.76482,16,0,1
8624,ILA0012,紅2,ILA001202,紅2,1,ILA302582,宜蘭運動公園,0,49,24.73996,121.75951,16,0,1
8644,ILA0012,紅2,ILA001202,紅2,1,ILA297197,綠九市場,0,52,24.749304,121.755546,16,0,3
8657,ILA0012,紅2,ILA001202,紅2,1,ILA297035,宜蘭轉運站,-1,53,24.751763,121.75972,16,0,6
8684,ILA0013,綠12,ILA001302,綠12,1,ILA297023,宜蘭轉運站,-1,14,24.751763,121.75972,16,0,3
8724,ILA0017,綠17,ILA001702,綠17,1,ILA301894,分洪堰,0,12,24.687227,121.726555,16,0,2
8729,ILA0018,綠18,ILA001801,綠18,0,ILA302485,壯圍鄉公所,0,3,24.74636,121.78568,16,0,7
8740,ILA0018,綠18,ILA001801,綠18,0,ILA302487,後埤,0,6,24.74685,121.81636,16,0,1
8748,ILA0018,綠18,ILA001801,綠18,0,ILA302488,永鎮濱海遊憩區,0,9,24.77511,121.81541,16,0,1
8770,ILA0018,綠18,ILA001801,綠18,0,ILA302494,頭城火車站(舊頭城鎮公所),-1,20,24.859568,121.823382,16,0,4
8786,ILA0018,綠18,ILA001802,綠18,1,ILA302497,大福海濱遊憩區,0,10,24.80301,121.8168,16,0,1
8801,ILA0018,綠18,ILA001802,綠18,1,ILA302501,幸福轉運站,0,19,24.75169,121.7563,16,0,24
8807,ILA0018,綠18,ILA001802,綠18,1,ILA297023,宜蘭轉運站,-1,20,24.751763,121.75972,16,0,1
8815,ILA0025,綠25,ILA002501,綠25,0,ILA299178,廣興,0,6,24.67017,121.750194,16,0,2
8825,ILA0025,綠25,ILA002502,綠25,1,ILA297085,羅東火車站,0,7,24.67787,121.77332,16,0,1
8834,ILA0028,綠28,ILA002801,綠28,0,ILA308290,南寧市場,0,13,24.580599,121.870387,16,0,2
8870,ILA0028,綠28,ILA002801,綠28,0,ILA297074,蘇澳新站,-1,26,24.608864,121.826854,16,0,6
8896,ILA0112,112,ILA011201,112,0,ILA297017,礁溪轉運站,-1,14,24.830918,121.777907,16,0,12
8905,ILA0122,122,ILA012201,122,0,ILA302412,東澳火車站,0,2,24.51849,121.8311,16,0,1
8910,ILA0122,122,ILA012201,122,0,ILA304927,粉鳥林,-1,4,24.497312,121.841524,16,0,1
9044,ILA0333,學50,ILA033302,學50,1,ILA297182,新生里,0,7,24.768015,121.756123,16,0,4
9046,ILA0333,學50,ILA033302,學50,1,ILA297163,四城,0,12,24.78716,121.76176,16,0,10
9049,ILA0333,學50,ILA033302,學50,1,ILA297157,白鵝村,0,15,24.799125,121.76444,16,0,3
9051,ILA0333,學50,ILA033302,學50,1,ILA297149,十六結,0,18,24.809559,121.767233,16,0,8
9053,ILA0333,學50,ILA033302,學50,1,ILA297147,礁溪國中,0,19,24.817395,121.768304,16,0,3
9055,ILA0333,學50,ILA033302,學50,1,ILA299128,協天廟,0,20,24.818813,121.76881,16,0,5
9056,ILA0333,學50,ILA033302,學50,1,ILA299126,礁溪國小,0,21,24.82107,121.76965,16,0,6
9057,ILA0333,學50,ILA033302,學50,1,ILA301867,礁溪電池廠,0,22,24.82454,121.7709,16,0,7
9058,ILA0333,學50,ILA033302,學50,1,ILA301865,礁溪湯圍溝,0,23,24.82839,121.77333,16,0,4
9060,ILA0333,學50,ILA033302,學50,1,ILA299032,玉石村,0,25,24.833505,121.78024,16,0,5
9063,ILA0333,學50,ILA033302,學50,1,ILA301861,白雲路,0,27,24.83669,121.78646,16,0,8
9064,ILA0333,學50,ILA033302,學50,1,ILA301856,二城,0,29,24.83857,121.79331,16,0,11
9065,ILA0333,學50,ILA033302,學50,1,ILA299026,二城國小,0,31,24.84424,121.80561,16,0,1
9067,ILA0333,學50,ILA033302,學50,1,ILA299022,實踐農村,0,33,24.84721,121.81254,16,0,3
9068,ILA0333,學50,ILA033302,學50,1,ILA299021,頭城家商,0,34,24.84965,121.81563,16,0,5
9070,ILA0333,學50,ILA033302,學50,1,ILA297126,頭城站,-1,36,24.85858,121.82603,16,0,5
9099,ILA0334,學51,ILA0334A2,學51A,1,ILA301845,宜蘭縣政府,0,4,24.730883,121.764751,16,0,1
9100,ILA0334,學51,ILA0334A2,學51A,1,ILA297214,慈林文教,0,7,24.70918,121.77135,16,0,2
9101,ILA0334,學51,ILA0334A2,學51A,1,ILA297216,二結王公廟,0,8,24.70651,121.76902,16,0,7
9102,ILA0334,學51,ILA0334A2,學51A,1,ILA301871,二結,0,9,24.70344,121.76801,16,0,3
9103,ILA0334,學51,ILA0334A2,學51A,1,ILA297222,石油公司,0,10,24.69815,121.76881,16,0,4
9104,ILA0334,學51,ILA0334A2,學51A,1,ILA301840,中興文創(四結),0,11,24.695234,121.769265,16,0,2
9105,ILA0334,學51,ILA0334A2,學51A,1,ILA301838,中興國小,0,12,24.69239,121.76976,16,0,8
9106,ILA0334,學51,ILA0334A2,學51A,1,ILA301836,清水橋,0,13,24.68945,121.77024,16,0,3
9107,ILA0334,學51,ILA0334A2,學51A,1,ILA297226,羅東林場,0,14,24.68652,121.77081,16,0,4
9108,ILA0334,學51,ILA0334A2,學51A,1,ILA297228,竹林,0,15,24.68488,121.77061,16,0,7
9109,ILA0334,學51,ILA0334A2,學51A,1,ILA301834,復興路口,0,16,24.682037,121.769646,16,0,21
9110,ILA0334,學51,ILA0334A2,學51A,1,ILA301789,羅東夜市(中山公園),0,17,24.67661,121.76794,16,0,143
9111,ILA0334,學51,ILA0334A2,學51A,1,ILA297237,博愛醫院,0,18,24.67261,121.77013,16,0,13
9112,ILA0334,學51,ILA0334A2,學51A,1,ILA297250,羅莊社區1站,0,21,24.67271,121.7778,16,0,22
9113,ILA0334,學51,ILA0334A2,學51A,1,ILA297078,羅東轉運站,-1,22,24.67818,121.775704,16,0,18
9116,ILA0334,學51,ILA033402,學51,1,ILA297200,三角,0,3,24.74301,121.7564,16,0,1
9117,ILA0334,學51,ILA033402,學51,1,ILA301845,宜蘭縣政府,0,5,24.730883,121.764751,16,0,2
9118,ILA0334,學51,ILA033402,學51,1,ILA301843,城仔,0,6,24.72629,121.7673,16,0,1
9119,ILA0334,學51,ILA033402,學51,1,ILA297216,二結王公廟,0,9,24.70651,121.76902,16,0,5
9120,ILA0334,學51,ILA033402,學51,1,ILA297222,石油公司,0,11,24.69815,121.76881,16,0,4
9121,ILA0334,學51,ILA033402,學51,1,ILA301838,中興國小,0,13,24.69239,121.76976,16,0,8
9123,ILA0334,學51,ILA033402,學51,1,ILA297228,竹林,0,16,24.68488,121.77061,16,0,7
9125,ILA0334,學51,ILA033402,學51,1,ILA301834,復興路口,0,17,24.682037,121.769646,16,0,13
9127,ILA0334,學51,ILA033402,學51,1,ILA301789,羅東夜市(中山公園),0,18,24.67661,121.76794,16,0,25
9130,ILA0334,學51,ILA033402,學51,1,ILA301830,聖母醫院,0,20,24.67068,121.77093,16,0,1
9132,ILA0334,學51,ILA033402,學51,1,ILA301825,臨時站,0,21,24.668025,121.772353,16,0,3
9133,ILA0334,學51,ILA033402,學51,1,ILA297250,羅莊社區1站,0,22,24.67271,121.7778,16,0,1
9134,ILA0334,學51,ILA033402,學51,1,ILA297078,羅東轉運站,-1,23,24.67818,121.775704,16,0,1
9135,ILA0334,學51,ILA033401,學51,0,ILA297251,羅莊社區2站,0,2,24.67275,121.77753,16,0,10
9189,ILA0335,學52,ILA033502,學52,1,ILA301845,宜蘭縣政府,0,5,24.730883,121.764751,16,0,1
9190,ILA0335,學52,ILA033502,學52,1,ILA297216,二結王公廟,0,9,24.70651,121.76902,16,0,3
9192,ILA0335,學52,ILA033502,學52,1,ILA301838,中興國小,0,13,24.69239,121.76976,16,0,1
9194,ILA0335,學52,ILA033502,學52,1,ILA297228,竹林,0,16,24.68488,121.77061,16,0,1
9196,ILA0335,學52,ILA033502,學52,1,ILA301834,復興路口,0,17,24.682037,121.769646,16,0,4
9198,ILA0335,學52,ILA033502,學52,1,ILA301789,羅東夜市(中山公園),0,18,24.67661,121.76794,16,0,11
9200,ILA0335,學52,ILA033502,學52,1,ILA301825,臨時站,0,19,24.668025,121.772353,16,0,1
9208,ILA0335,學52,ILA033502,學52,1,ILA297055,蘇澳國中,0,43,24.597015,121.83493,16,0,1
9211,ILA0335,學52,ILA033502,學52,1,ILA297057,加油站,0,47,24.595709,121.84615,16,0,1
9219,ILA0335,學52,ILA0335A2,學52A,1,ILA301845,宜蘭縣政府,0,4,24.730883,121.764751,16,0,1
9220,ILA0335,學52,ILA0335A2,學52A,1,ILA297212,北橋頭,0,6,24.72165,121.76983,16,0,1
9221,ILA0335,學52,ILA0335A2,學52A,1,ILA297217,二結,0,9,24.70344,121.76801,16,0,4
9222,ILA0335,學52,ILA0335A2,學52A,1,ILA297222,石油公司,0,10,24.69815,121.76881,16,0,5
9223,ILA0335,學52,ILA0335A2,學52A,1,ILA302419,中興文創(四結),0,11,24.694536,121.769412,16,0,1
9224,ILA0335,學52,ILA0335A2,學52A,1,ILA301838,中興國小,0,12,24.69239,121.76976,16,0,2
9225,ILA0335,學52,ILA0335A2,學52A,1,ILA301836,清水橋,0,13,24.68945,121.77024,16,0,1
9226,ILA0335,學52,ILA0335A2,學52A,1,ILA297226,羅東林場,0,14,24.68652,121.77081,16,0,6
9227,ILA0335,學52,ILA0335A2,學52A,1,ILA297228,竹林,0,15,24.68488,121.77061,16,0,4
9228,ILA0335,學52,ILA0335A2,學52A,1,ILA301834,復興路口,0,16,24.682037,121.769646,16,0,13
9229,ILA0335,學52,ILA0335A2,學52A,1,ILA297253,群英路,0,19,24.66528,121.77373,16,0,4
9230,ILA0335,學52,ILA0335A2,學52A,1,ILA297255,八仙橋,0,20,24.661938,121.775468,16,0,10
9231,ILA0335,學52,ILA0335A2,學52A,1,ILA297257,慕光,0,21,24.65663,121.77875,16,0,10
9232,ILA0335,學52,ILA0335A2,學52A,1,ILA297259,砂港,0,22,24.65269,121.78157,16,0,4
9233,ILA0335,學52,ILA0335A2,學52A,1,ILA297261,珍珠村,0,23,24.647384,121.784401,16,0,5
9234,ILA0335,學52,ILA0335A2,學52A,1,ILA297268,冬山,0,27,24.633589,121.79036,16,0,13
9235,ILA0335,學52,ILA0335A2,學52A,1,ILA297270,冬山國中,0,28,24.63255,121.79326,16,0,3
9236,ILA0335,學52,ILA0335A2,學52A,1,ILA297246,香和,0,29,24.63033,121.79736,16,0,4
9237,ILA0335,學52,ILA0335A2,學52A,1,ILA297239,東興,0,31,24.62345,121.80351,16,0,2
9239,ILA0335,學52,ILA0335A2,學52A,1,ILA297055,蘇澳國中,0,39,24.597015,121.83493,16,0,2
9241,ILA0335,學52,ILA0335A2,學52A,1,ILA301770,聖湖,0,40,24.5963,121.83849,16,0,1
9242,ILA0335,學52,ILA0335A2,學52A,1,ILA300485,湧泉,0,42,24.5956,121.844518,16,0,2
9243,ILA0335,學52,ILA0335A2,學52A,1,ILA302879,蘇澳轉運站,0,44,24.595434,121.852642,16,0,4
9244,ILA0335,學52,ILA0335A2,學52A,1,ILA300487,蘇澳港,0,45,24.59621,121.85575,16,0,1
9245,ILA0335,學52,ILA0335A2,學52A,1,ILA301767,江夏路,0,47,24.581908,121.865116,16,0,1
