,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
632,ILA0012,紅2,ILA001202,紅2,1,ILA297083,羅東夜市(中山公園),0,35,24.67649,121.76803,13,3,2
644,ILA0012,紅2,ILA001202,紅2,1,ILA297232,復興路口,0,36,24.68199,121.76979,13,1,1
654,ILA0012,紅2,ILA001202,紅2,1,ILA302585,中興文創(四結),0,41,24.695317,121.769468,13,4,0
659,ILA0012,紅2,ILA001202,紅2,1,ILA297223,石油公司,0,42,24.69828,121.76908,13,1,0
668,ILA0012,紅2,ILA001202,紅2,1,ILA297209,城仔,0,47,24.727036,121.767091,13,1,0
671,ILA0012,紅2,ILA001202,紅2,1,ILA302583,宜蘭縣政府,0,48,24.73132,121.76482,13,1,0
674,ILA0012,紅2,ILA001202,紅2,1,ILA297201,三角,0,50,24.742592,121.756719,13,1,0
680,ILA0013,綠12,ILA001301,綠12,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,13,2,0
684,ILA0013,綠12,ILA001301,綠12,0,ILA300236,火車站前站(幾米廣場),0,3,24.7541,121.75742,13,5,0
687,ILA0013,綠12,ILA001301,綠12,0,ILA302580,宜蘭中山公園,0,4,24.75447,121.75381,13,2,0
688,ILA0013,綠12,ILA001301,綠12,0,ILA297026,新月廣場（宜蘭酒廠）,0,5,24.75488,121.75124,13,1,0
743,ILA0017,綠17,ILA001701,綠17,0,ILA297078,羅東轉運站,1,1,24.67818,121.775704,13,2,0
753,ILA0017,綠17,ILA001701,綠17,0,ILA301904,落羽松秘境,0,9,24.67053,121.678169,13,1,0
785,ILA0018,綠18,ILA001801,綠18,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,13,3,0
793,ILA0018,綠18,ILA001801,綠18,0,ILA302484,幸福轉運站,0,2,24.7519,121.75655,13,14,0
800,ILA0018,綠18,ILA001801,綠18,0,ILA302485,壯圍鄉公所,0,3,24.74636,121.78568,13,1,2
804,ILA0018,綠18,ILA001801,綠18,0,ILA234800,復興村,0,5,24.739287,121.817302,13,1,7
810,ILA0018,綠18,ILA001801,綠18,0,ILA306145,過嶺,0,8,24.764241,121.815917,13,1,3
814,ILA0018,綠18,ILA001801,綠18,0,ILA302489,大福海濱遊憩區,0,11,24.802297,121.816976,13,1,2
833,ILA0018,綠18,ILA001802,綠18,1,ILA302495,頭城火車站（舊頭城鎮公所）,1,1,24.859515,121.82344,13,8,0
839,ILA0018,綠18,ILA001802,綠18,1,ILA294138,烏石港站,0,2,24.86938,121.8352,13,1,4
850,ILA0018,綠18,ILA001802,綠18,1,ILA302497,大福海濱遊憩區,0,10,24.80301,121.8168,13,3,0
854,ILA0018,綠18,ILA001802,綠18,1,ILA306147,新社,0,11,24.79271,121.81516,13,1,0
858,ILA0018,綠18,ILA001802,綠18,1,ILA302498,永鎮濱海遊憩區,0,12,24.77509,121.81525,13,1,0
866,ILA0018,綠18,ILA001802,綠18,1,ILA302499,後埤,0,15,24.74684,121.8162,13,3,1
881,ILA0018,綠18,ILA001802,綠18,1,ILA302500,壯圍鄉公所,0,18,24.74652,121.78575,13,4,2
916,ILA0028,綠28,ILA002801,綠28,0,ILA300485,湧泉,0,7,24.5956,121.844518,13,4,0
930,ILA0028,綠28,ILA002801,綠28,0,ILA308288,豆腐岬風景區,0,11,24.585146,121.872005,13,1,0
943,ILA0028,綠28,ILA002801,綠28,0,ILA308289,內埤海邊,0,12,24.578274,121.870018,13,4,2
967,ILA0028,綠28,ILA002801,綠28,0,ILA308292,江夏路,0,15,24.58206,121.8652,13,8,2
985,ILA0028,綠28,ILA002801,綠28,0,ILA302880,蘇澳轉運站,0,19,24.595434,121.852642,13,9,12
995,ILA0028,綠28,ILA002801,綠28,0,ILA297070,加油站,0,20,24.59599,121.84788,13,2,0
1001,ILA0028,綠28,ILA002801,綠28,0,ILA290573,蘇澳國小,0,22,24.59624,121.84067,13,1,0
1029,ILA0028,綠28,ILA002801,綠28,0,ILA297073,軍人忠烈祠,0,25,24.60399,121.8328,13,1,0
1091,ILA0112,112,ILA011201,112,0,ILA296014,礁溪轉運站,1,1,24.830918,121.777907,13,33,0
1106,ILA0112,112,ILA011201,112,0,ILA296887,礁溪湯圍溝,0,2,24.828817,121.774117,13,5,4
1117,ILA0112,112,ILA011201,112,0,ILA297138,湯圍溝,0,3,24.826746,121.771651,13,16,13
1142,ILA0112,112,ILA011201,112,0,ILA296893,礁溪國小,0,5,24.82092,121.76938,13,7,3
1157,ILA0112,112,ILA011201,112,0,ILA296901,協天廟,0,6,24.818749,121.768591,13,7,3
1171,ILA0112,112,ILA011201,112,0,ILA296902,大忠路,0,8,24.82305,121.76527,13,18,13
1186,ILA0112,112,ILA011201,112,0,ILA291106,仁愛路,0,10,24.82527192,121.7677417,13,4,3
1200,ILA0112,112,ILA011201,112,0,ILA291092,湯圍溝(仁愛路),0,11,24.827621,121.770629,13,6,2
1210,ILA0112,112,ILA011201,112,0,ILA296904,溫泉路,0,12,24.82924,121.772877,13,6,3
1219,ILA0112,112,ILA011201,112,0,ILA291110,礁溪火車站,0,13,24.8272,121.775117,13,6,11
1349,ILA0122,122,ILA012201,122,0,ILA302412,東澳火車站,0,2,24.51849,121.8311,13,2,0
1353,ILA0122,122,ILA012202,122,1,ILA304927,粉鳥林,1,1,24.497312,121.841524,13,2,0
1516,ILA0241,241,ILA024102,241,1,ILA302483,國立傳統藝術中心,0,13,24.68805,121.82548,13,4,0
1521,ILA0241,241,ILA024102,241,1,ILA290487,青仔地,0,17,24.6682,121.81786,13,1,0
1537,ILA0241,241,ILA024101,241,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,13,2,0
1680,ILA0281,281,ILA028101,281,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,13,11,0
2952,ILA0343,1791,ILA034301,1791,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,13,14,0
2962,ILA0343,1791,ILA034301,1791,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,13,7,0
2973,ILA0343,1791,ILA034301,1791,0,ILA234929,電信局,0,3,24.67849,121.770501,13,18,0
2982,ILA0343,1791,ILA034301,1791,0,ILA234931,倉前路,0,4,24.680513,121.771058,13,10,0
2990,ILA0343,1791,ILA034301,1791,0,ILA263073,慈濟精舍,0,7,24.682812,121.785547,13,3,0
3002,ILA0343,1791,ILA034301,1791,0,ILA234938,協和北路,0,11,24.68612,121.80087,13,1,1
3034,ILA0343,1791,ILA034301,1791,0,ILA234952,利澤簡,0,24,24.66644,121.82247,13,2,3
3035,ILA0343,1791,ILA034301,1791,0,ILA234953,下福活動中心,0,25,24.6625699998752,121.823679953366,13,1,1
3059,ILA0343,1791,ILA034301,1791,0,ILA234961,福德路,0,32,24.641596,121.830915,13,1,5
3087,ILA0343,1791,ILA034301,1791,0,ILA234967,隘丁,0,40,24.6153500000971,121.835209952968,13,1,0
3107,ILA0343,1791,ILA034301,1791,0,ILA244842,湧泉,0,46,24.5956,121.844518,13,1,0
3118,ILA0343,1791,ILA034301,1791,0,ILA302879,蘇澳轉運站,0,48,24.595434,121.852642,13,8,6
3132,ILA0343,1791,ILA034302,1791,1,ILA244887,南方澳,1,1,24.580599,121.870387,13,9,0
3140,ILA0343,1791,ILA034302,1791,1,ILA244888,南興里,0,2,24.58146,121.86741,13,4,0
3148,ILA0343,1791,ILA034302,1791,1,ILA268974,江夏路,0,3,24.58206,121.8652,13,6,2
3154,ILA0343,1791,ILA034302,1791,1,ILA244890,進安宮,0,4,24.58407,121.8649,13,1,0
3164,ILA0343,1791,ILA034302,1791,1,ILA302879,蘇澳轉運站,0,6,24.595434,121.852642,13,5,7
3179,ILA0343,1791,ILA034302,1791,1,ILA244908,湧泉,0,8,24.59578,121.84441,13,1,0
3191,ILA0343,1791,ILA034302,1791,1,ILA222150,聖湖,0,10,24.5965,121.8382,13,1,3
3225,ILA0343,1791,ILA034302,1791,1,ILA274190,馬賽郵局,0,19,24.6256200000518,121.833389953042,13,1,0
3372,ILA0344,1793,ILA034401,1793,0,ILA115965,大埔,0,18,24.66809,121.70255,13,2,2
3414,ILA0344,1793,ILA034402,1793,1,ILA116019,清水電廠,0,5,24.64443,121.59846,13,1,0
3417,ILA0344,1793,ILA034402,1793,1,ILA116020,復興村,0,6,24.632,121.60708,13,1,0
3421,ILA0344,1793,ILA034402,1793,1,ILA116023,天送埤,0,9,24.66172,121.62181,13,5,0
3432,ILA0344,1793,ILA034402,1793,1,ILA235077,三星二站,0,18,24.6658699991536,121.651639956362,13,3,0
3436,ILA0344,1793,ILA034402,1793,1,ILA116026,三星一站,0,19,24.6664515049967,121.653315123694,13,12,0
3439,ILA0344,1793,ILA034402,1793,1,ILA235080,月眉村,0,20,24.6670199165649,121.655962471912,13,2,0
3444,ILA0344,1793,ILA034402,1793,1,ILA235083,拱照村,0,24,24.66755,121.67543,13,1,0
3445,ILA0344,1793,ILA034402,1793,1,ILA244980,宜蘭監獄,0,25,24.6674511611655,121.677825236219,13,2,0
3448,ILA0344,1793,ILA034402,1793,1,ILA235084,田心仔,0,26,24.66745,121.67975,13,4,0
3453,ILA0344,1793,ILA034402,1793,1,ILA116027,行健路口,0,29,24.6676,121.68959,13,2,0
3455,ILA0344,1793,ILA034402,1793,1,ILA116028,大埔,0,31,24.66778,121.70213,13,43,0
3458,ILA0344,1793,ILA034402,1793,1,ILA235089,全家福,0,32,24.66935,121.70715,13,1,2
3460,ILA0344,1793,ILA034402,1793,1,ILA116029,玉尊宮,0,33,24.66993,121.70958,13,2,0
3462,ILA0344,1793,ILA034402,1793,1,ILA235091,農場,0,34,24.6700799993974,121.714729955285,13,2,0
3464,ILA0344,1793,ILA034402,1793,1,ILA235092,光明路,0,35,24.66989,121.71929,13,1,0
3467,ILA0344,1793,ILA034402,1793,1,ILA235093,柯子林,0,36,24.669647,121.724731,13,1,0
3471,ILA0344,1793,ILA034402,1793,1,ILA116030,廣興,0,39,24.67017,121.750194,13,1,0
3550,ILA0345,1794,ILA034501,1794,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,13,19,0
3771,ILA0345,1794,ILA0345B2,1794B,1,ILA235230,三星三站,1,1,24.66699,121.65244,13,4,0
3773,ILA0345,1794,ILA0345B2,1794B,1,ILA302920,綜合運動場,0,2,24.668857,121.652636,13,1,0
3778,ILA0345,1794,ILA0345B2,1794B,1,ILA292317,萬德二路,0,7,24.676017,121.66142,13,1,0
3780,ILA0345,1794,ILA0345B2,1794B,1,ILA235236,蔥仔寮,0,9,24.6753730369169,121.66764531103,13,2,0
3783,ILA0345,1794,ILA0345B2,1794B,1,ILA235239,廣州路口,0,12,24.67683,121.67572,13,8,0
3786,ILA0345,1794,ILA0345B2,1794B,1,ILA302925,武同宮,0,14,24.681285,121.678529,13,1,0
3787,ILA0345,1794,ILA0345B2,1794B,1,ILA300129,紅柴林營區,0,15,24.689544,121.673819,13,4,0
3790,ILA0345,1794,ILA0345B2,1794B,1,ILA300127,耕莘專校,0,17,24.698194,121.686562,13,1,0
3793,ILA0345,1794,ILA0345B2,1794B,1,ILA302927,尚貴,0,18,24.68813,121.688339,13,4,0
3799,ILA0345,1794,ILA0345B2,1794B,1,ILA235245,頂大義,0,23,24.68513,121.70319,13,3,0
3801,ILA0345,1794,ILA0345B2,1794B,1,ILA235246,湧泉水,0,24,24.68543,121.70716,13,2,0
3806,ILA0345,1794,ILA0345B2,1794B,1,ILA235251,大洲,0,29,24.69297,121.72908,13,1,0
3809,ILA0345,1794,ILA0345B2,1794B,1,ILA235254,尾塹,0,32,24.6991,121.73663,13,1,0
3811,ILA0345,1794,ILA0345B2,1794B,1,ILA235256,清洲,0,34,24.701711,121.74591,13,1,0
3953,ILA0346,1795,ILA034602,1795,1,ILA235289,寒溪,1,1,24.61051,121.68857,13,6,0
3963,ILA0346,1795,ILA034602,1795,1,ILA235296,鼻頭橋,0,8,24.65036,121.72559,13,2,0
3965,ILA0346,1795,ILA034602,1795,1,ILA235297,得安村,0,9,24.6551491743335,121.730016103959,13,1,0
3972,ILA0346,1795,ILA034602,1795,1,ILA235300,廣興國小,0,13,24.66581,121.74284,13,1,0
3976,ILA0346,1795,ILA034602,1795,1,ILA116030,廣興,0,15,24.67017,121.750194,13,1,0
3981,ILA0346,1795,ILA034602,1795,1,ILA235097,水源地,0,16,24.67103,121.75255,13,2,0
4523,ILA0349,1798,ILA034902,1798,1,ILA235506,智腦,1,1,24.591231,121.518847,13,3,0
4527,ILA0349,1798,ILA034902,1798,1,ILA241680,東壘,0,3,24.60434,121.53053,13,2,0
4727,ILA0350,1799,ILA035002,1799,1,ILA235560,成功廟,0,10,24.59353,121.85271,13,1,0
4807,ILA0583,綠19,ILA058302,綠19,1,ILA306171,馬崗 (三貂角燈塔),1,1,25.01154,122.00173,13,12,0
4820,ILA0583,綠19,ILA058302,綠19,1,ILA306169,隧道口,0,7,24.984109,121.956731,13,1,1
4825,ILA0583,綠19,ILA058302,綠19,1,ILA306159,石城,0,8,24.97875,121.94572,13,1,0
4828,ILA0583,綠19,ILA058302,綠19,1,ILA304657,天公廟(大里遊客中心),0,10,24.96931,121.9249,13,9,1
4834,ILA0583,綠19,ILA058302,綠19,1,ILA304655,新港(大溪漁港),0,12,24.941944,121.898361,13,24,7
4839,ILA0583,綠19,ILA058302,綠19,1,ILA304653,大溪(大溪火車站),0,14,24.93928,121.89128,13,1,2
4842,ILA0583,綠19,ILA058302,綠19,1,ILA306154,忠孝新村,0,15,24.93591,121.88645,13,1,1
4846,ILA0583,綠19,ILA058302,綠19,1,ILA304651,北關(北關海潮公園),0,17,24.91482,121.87938,13,6,0
4851,ILA0583,綠19,ILA058302,綠19,1,ILA305115,更新,0,19,24.9041,121.867621,13,1,0
4856,ILA0583,綠19,ILA058302,綠19,1,ILA304647,外澳(外澳火車站),0,21,24.88332,121.8455,13,10,0
4865,ILA0583,綠19,ILA058302,綠19,1,ILA304639,烏石港(蘭陽博物館),0,23,24.86879,121.83496,13,4,4
4873,ILA0583,綠19,ILA058302,綠19,1,ILA304637,頭城站,0,24,24.85794,121.82553,13,6,6
4885,ILA0583,綠19,ILA058301,綠19,0,ILA299119,礁溪轉運站,1,1,24.83103,121.7779,13,25,0
4890,ILA0583,綠19,ILA058301,綠19,0,ILA304644,白石腳,0,2,24.83551,121.78285,13,1,3
4898,ILA0583,綠19,ILA058301,綠19,0,ILA304636,頭城站,0,3,24.85854,121.82603,13,10,2
4920,ILA0583,綠19,ILA058301,綠19,0,ILA304654,新港(大溪漁港),0,15,24.94147,121.89949,13,1,6
4924,ILA0583,綠19,ILA058301,綠19,0,ILA304656,天公廟(大里遊客中心),0,17,24.96909,121.92476,13,1,4
5027,ILA0622,1766,ILA062201,1766,0,ILA244887,南方澳,1,1,24.580599,121.870387,13,6,0
5041,ILA0622,1766,ILA062201,1766,0,ILA244888,南興里,0,2,24.58146,121.86741,13,4,0
5054,ILA0622,1766,ILA062201,1766,0,ILA268974,江夏路,0,3,24.58206,121.8652,13,14,0
5067,ILA0622,1766,ILA062201,1766,0,ILA244890,進安宮,0,4,24.58407,121.8649,13,8,0
5088,ILA0622,1766,ILA062201,1766,0,ILA297069,中山路,0,7,24.59614,121.85048,13,7,1
5098,ILA0622,1766,ILA062201,1766,0,ILA116802,加油站,0,8,24.59599,121.84788,13,2,2
5106,ILA0622,1766,ILA062201,1766,0,ILA244908,湧泉,0,9,24.59578,121.84441,13,3,0
5137,ILA0622,1766,ILA062201,1766,0,ILA244936,蘇澳國中,0,12,24.59717,121.83517,13,30,1
5148,ILA0622,1766,ILA062201,1766,0,ILA244938,蘇澳新站,0,14,24.608864,121.826854,13,2,0
5164,ILA0622,1766,ILA062201,1766,0,ILA244750,東城,0,18,24.61607,121.81074,13,1,0
5172,ILA0622,1766,ILA062201,1766,0,ILA244426,下香和,0,21,24.6276,121.80031,13,1,2
5190,ILA0622,1766,ILA062201,1766,0,ILA244429,冬山鄉公所,0,23,24.63387,121.7931,13,1,5
5201,ILA0622,1766,ILA062201,1766,0,ILA244431,冬山,0,24,24.63491,121.78973,13,2,0
5207,ILA0622,1766,ILA062201,1766,0,ILA300457,生態綠舟(天照宮),0,25,24.63753,121.78727,13,1,5
5219,ILA0622,1766,ILA062201,1766,0,ILA222168,砂港,0,28,24.65285,121.78182,13,1,0
5224,ILA0622,1766,ILA062201,1766,0,ILA244448,慕光,0,29,24.65692,121.77888,13,1,0
5239,ILA0622,1766,ILA062201,1766,0,ILA307864,羅東轉運站,0,33,24.67818,121.775704,13,7,20
5262,ILA0622,1766,ILA062201,1766,0,ILA244693,聖母醫院,0,36,24.67107,121.77094,13,4,7
5275,ILA0622,1766,ILA062201,1766,0,ILA297238,博愛醫院,0,37,24.672959,121.768605,13,4,4
5288,ILA0622,1766,ILA062201,1766,0,ILA303072,羅東夜市(中山公園),0,38,24.67644,121.76807,13,20,8
5301,ILA0622,1766,ILA062201,1766,0,ILA244698,復興路口,0,39,24.68199,121.76979,13,7,1
5311,ILA0622,1766,ILA062201,1766,0,ILA244699,竹林,0,40,24.68413,121.770501,13,1,0
5334,ILA0622,1766,ILA062201,1766,0,ILA244752,石油公司,0,45,24.69828,121.76908,13,1,1
5349,ILA0622,1766,ILA062201,1766,0,ILA222182,二結村,0,47,24.706101,121.771383,13,1,1
5384,ILA0622,1766,ILA062201,1766,0,ILA244764,蘭陽女中,0,54,24.74586,121.75553,13,1,12
5395,ILA0622,1766,ILA062201,1766,0,ILA116530,綠九市場,0,55,24.749304,121.755546,13,2,2
5406,ILA0622,1766,ILA062201,1766,0,ILA303075,幸福轉運站,0,57,24.751682,121.756296,13,8,3
5420,ILA0622,1766,ILA062201,1766,0,ILA303079,宜蘭火車站(光復路),0,58,24.75501,121.75684,13,2,6
5435,ILA0622,1766,ILA062201,1766,0,ILA266471,宜蘭中山公園,0,59,24.75447,121.75381,13,11,2
5449,ILA0622,1766,ILA062201,1766,0,ILA259431,第一銀行,0,60,24.75755,121.75266,13,14,0
5464,ILA0622,1766,ILA062201,1766,0,ILA222194,北門,0,61,24.759172,121.753009,13,1,0
5478,ILA0622,1766,ILA062201,1766,0,ILA303080,蘭陽別院(念佛會),0,62,24.762247,121.754012,13,1,2
5486,ILA0622,1766,ILA062201,1766,0,ILA278127,河濱公園,0,63,24.764166,121.754738,13,2,1
5495,ILA0622,1766,ILA062201,1766,0,ILA277807,新生里,0,64,24.768015,121.756123,13,3,1
5504,ILA0622,1766,ILA062201,1766,0,ILA244858,茭白里,0,67,24.77965,121.75975,13,5,0
5518,ILA0622,1766,ILA062201,1766,0,ILA115309,玉光村,0,70,24.790796,121.762238,13,1,0
5523,ILA0622,1766,ILA062201,1766,0,ILA116544,白鵝村,0,72,24.79886,121.76438,13,2,0
5529,ILA0622,1766,ILA062201,1766,0,ILA108479,番割田,0,73,24.80172,121.76508,13,2,0
5551,ILA0622,1766,ILA062201,1766,0,ILA271461,礁溪國小,0,78,24.82107,121.76965,13,3,8
5568,ILA0622,1766,ILA062201,1766,0,ILA293532,礁溪湯圍溝,0,80,24.82839,121.77333,13,9,2
5591,ILA0622,1766,ILA062201,1766,0,ILA222219,二城,0,86,24.83857,121.79331,13,1,2
5605,ILA0622,1766,ILA062201,1766,0,ILA115497,頭城站,0,93,24.85858,121.82603,13,2,1
5616,ILA0622,1766,ILA062202,1766,1,ILA302579,烏石港轉運站,1,1,24.868788,121.834961,13,1,0
5624,ILA0622,1766,ILA062202,1766,1,ILA299279,頭城國小,0,3,24.862591,121.828466,13,2,0
5635,ILA0622,1766,ILA062202,1766,1,ILA116565,頭城站,0,4,24.85794,121.82553,13,9,1
5648,ILA0622,1766,ILA062202,1766,1,ILA279232,青雲路,0,5,24.85548,121.82345,13,1,0
5656,ILA0622,1766,ILA062202,1766,1,ILA115465,頭城家商,0,6,24.84991,121.81566,13,2,0
5667,ILA0622,1766,ILA062202,1766,1,ILA115466,實踐農村,0,7,24.84731,121.81239,13,2,1
5676,ILA0622,1766,ILA062202,1766,1,ILA116561,頂埔,0,8,24.84566,121.80807,13,5,1
5679,ILA0622,1766,ILA062202,1766,1,ILA115468,二城國小,0,9,24.84409,121.80516,13,2,0
5685,ILA0622,1766,ILA062202,1766,1,ILA116572,中崙,0,10,24.841843,121.80191,13,1,0
5693,ILA0622,1766,ILA062202,1766,1,ILA116573,二城,0,11,24.83872,121.79295,13,1,0
5708,ILA0622,1766,ILA062202,1766,1,ILA116575,白雲路,0,13,24.83689,121.78629,13,2,0
5714,ILA0622,1766,ILA062202,1766,1,ILA115473,白石腳,0,14,24.83572,121.78286,13,1,0
5731,ILA0622,1766,ILA062202,1766,1,ILA302785,礁溪轉運站,0,16,24.83055,121.77758,13,15,2
5744,ILA0622,1766,ILA062202,1766,1,ILA293533,礁溪湯圍溝,0,17,24.82877,121.773889,13,2,5
5757,ILA0622,1766,ILA062202,1766,1,ILA271464,礁溪電池廠,0,18,24.82462,121.77081,13,5,1
5771,ILA0622,1766,ILA062202,1766,1,ILA271462,礁溪國小,0,19,24.821,121.76945,13,4,0
5783,ILA0622,1766,ILA062202,1766,1,ILA259437,協天廟,0,20,24.818766,121.768666,13,6,5
5807,ILA0622,1766,ILA062202,1766,1,ILA115483,番割田,0,24,24.80182,121.76482,13,3,0
5842,ILA0622,1766,ILA062202,1766,1,ILA276053,新生里,0,33,24.768283,121.756125,13,1,1
5853,ILA0622,1766,ILA062202,1766,1,ILA303081,蘭陽別院(念佛會),0,35,24.762132,121.753852,13,1,5
5864,ILA0622,1766,ILA062202,1766,1,ILA115495,北門,0,36,24.759673,121.75302,13,2,4
5874,ILA0622,1766,ILA062202,1766,1,ILA271473,第一銀行,0,37,24.757266,121.752503,13,1,3
5884,ILA0622,1766,ILA062202,1766,1,ILA302595,宜蘭中山公園,0,38,24.75433,121.75378,13,7,6
5894,ILA0622,1766,ILA062202,1766,1,ILA303078,宜蘭火車站(光復路),0,39,24.75491,121.75677,13,2,2
5903,ILA0622,1766,ILA062202,1766,1,ILA303077,幸福轉運站,0,40,24.751682,121.756296,13,1,2
5916,ILA0622,1766,ILA062202,1766,1,ILA300400,宜蘭轉運站,0,41,24.751,121.75948,13,7,3
5943,ILA0622,1766,ILA062202,1766,1,ILA244319,蘭陽女中,0,43,24.74672,121.75498,13,9,1
5969,ILA0622,1766,ILA062202,1766,1,ILA244418,宜蘭縣政府,0,46,24.730883,121.764751,13,2,1
5976,ILA0622,1766,ILA062202,1766,1,ILA244419,城仔,0,47,24.72629,121.7673,13,3,1
5983,ILA0622,1766,ILA062202,1766,1,ILA271634,慈林文教,0,49,24.70918,121.77134,13,1,0
5995,ILA0622,1766,ILA062202,1766,1,ILA227254,二結,0,51,24.70344,121.76801,13,1,1
6020,ILA0622,1766,ILA062202,1766,1,ILA244770,復興路口,0,58,24.682037,121.769646,13,1,3
