,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
5975,ILA0622,1766,ILA062202,1766,1,ILA244419,城仔,0,47,24.72629,121.7673,12,3,0
5989,ILA0622,1766,ILA062202,1766,1,ILA303083,二結王公廟,0,50,24.70651,121.76902,12,2,2
6001,ILA0622,1766,ILA062202,1766,1,ILA244423,石油公司,0,52,24.69815,121.76881,12,2,0
6017,ILA0622,1766,ILA062202,1766,1,ILA244496,竹林,0,57,24.68488,121.77061,12,2,0
6029,ILA0622,1766,ILA062202,1766,1,ILA302787,羅東夜市(中山公園),0,59,24.67661,121.76794,12,11,21
6043,ILA0622,1766,ILA062202,1766,1,ILA244683,博愛醫院,0,60,24.67261,121.77013,12,10,9
6055,ILA0622,1766,ILA062202,1766,1,ILA244775,聖母醫院,0,61,24.67068,121.77093,12,7,1
6063,ILA0622,1766,ILA062202,1766,1,ILA244776,臨時站,0,62,24.668025,121.772353,12,1,0
6071,ILA0622,1766,ILA062202,1766,1,ILA307864,羅東轉運站,0,64,24.67818,121.775704,12,18,3
6085,ILA0622,1766,ILA062202,1766,1,ILA244777,群英路,0,66,24.66528,121.77373,12,1,0
6094,ILA0622,1766,ILA062202,1766,1,ILA245104,慕光,0,68,24.65663,121.77875,12,1,0
6098,ILA0622,1766,ILA062202,1766,1,ILA116628,珍珠村,0,70,24.647384,121.784401,12,1,0
6108,ILA0622,1766,ILA062202,1766,1,ILA244381,冬山國中,0,75,24.632479,121.793367,12,2,4
6137,ILA0622,1766,ILA062202,1766,1,ILA244837,蘇澳新站,0,84,24.60775,121.8271,12,1,1
6388,ILA0624,1792,ILA062402,1792,1,ILA116023,天送埤,1,1,24.66172,121.62181,12,12,0
6414,ILA0624,1792,ILA062402,1792,1,ILA235074,城隍廟,0,6,24.6642862400263,121.640798642006,12,3,0
6422,ILA0624,1792,ILA062402,1792,1,ILA116025,雙賢村,0,8,24.6652011382323,121.64652652918,12,2,0
6430,ILA0624,1792,ILA062402,1792,1,ILA235076,義德街,0,9,24.665630675498,121.649746579847,12,2,0
6439,ILA0624,1792,ILA062402,1792,1,ILA235077,三星二站,0,10,24.6658699991536,121.651639956362,12,5,0
6448,ILA0624,1792,ILA062402,1792,1,ILA116026,三星一站,0,11,24.6664515049967,121.653315123694,12,11,0
6460,ILA0624,1792,ILA062402,1792,1,ILA235080,月眉村,0,12,24.6670199165649,121.655962471912,12,5,0
6480,ILA0624,1792,ILA062402,1792,1,ILA244980,宜蘭監獄,0,17,24.6674511611655,121.677825236219,12,20,4
6490,ILA0624,1792,ILA062402,1792,1,ILA235084,田心仔,0,18,24.66745,121.67975,12,14,0
6511,ILA0624,1792,ILA062402,1792,1,ILA116027,行健路口,0,21,24.6676,121.68959,12,1,0
6524,ILA0624,1792,ILA062402,1792,1,ILA116028,大埔,0,23,24.66778,121.70213,12,44,0
6535,ILA0624,1792,ILA062402,1792,1,ILA235089,全家福,0,24,24.66935,121.70715,12,2,0
6542,ILA0624,1792,ILA062402,1792,1,ILA116029,玉尊宮,0,25,24.66993,121.70958,12,2,1
6554,ILA0624,1792,ILA062402,1792,1,ILA235091,農場,0,26,24.6700799993974,121.714729955285,12,2,0
6559,ILA0624,1792,ILA062402,1792,1,ILA235092,光明路,0,27,24.66989,121.71929,12,1,0
6588,ILA0624,1792,ILA062402,1792,1,ILA235098,北成,0,33,24.672145,121.756692,12,1,1
6595,ILA0624,1792,ILA062402,1792,1,ILA116031,維揚路,0,34,24.6721138522886,121.762095604546,12,1,3
7251,ILA0783,1785,ILA078302,1785,1,ILA234680,淨水廠,0,2,24.74941,121.67083,12,2,0
7253,ILA0783,1785,ILA078302,1785,1,ILA263085,湖底路,0,3,24.74913,121.67359,12,1,0
7256,ILA0783,1785,ILA078302,1785,1,ILA234681,崩山湖,0,4,24.74909,121.67693,12,1,0
7262,ILA0783,1785,ILA078302,1785,1,ILA234683,隘界,0,7,24.74864382458,121.685035424294,12,1,0
7274,ILA0783,1785,ILA078302,1785,1,ILA234685,大湖國小,0,10,24.747321,121.690008,12,2,0
7282,ILA0783,1785,ILA078302,1785,1,ILA234686,大湖遊樂區,0,11,24.74665,121.6923,12,6,0
7290,ILA0783,1785,ILA078302,1785,1,ILA234687,明光寺,0,12,24.74596,121.69464,12,1,0
7301,ILA0783,1785,ILA078302,1785,1,ILA292959,螃蟹冒泡,0,15,24.744934,121.702198,12,2,0
7310,ILA0783,1785,ILA078302,1785,1,ILA234692,員山溫泉,0,17,24.749452,121.713538,12,5,0
7316,ILA0783,1785,ILA078302,1785,1,ILA303069,員山國中,0,18,24.74972,121.714896,12,3,0
7325,ILA0783,1785,ILA078302,1785,1,ILA234694,員山公園,0,20,24.74489,121.72256,12,1,0
7334,ILA0783,1785,ILA078302,1785,1,ILA244581,外員山,0,21,24.74464,121.72554,12,3,1
7349,ILA0783,1785,ILA078302,1785,1,ILA116472,金六結,0,24,24.751773,121.738855,12,1,0
7358,ILA0783,1785,ILA078302,1785,1,ILA303087,幸福轉運站,0,29,24.75169,121.7563,12,2,2
7411,ILA0783,1785,ILA078301,1785,0,ILA303068,員山國中,0,13,24.749803,121.714684,12,3,0
7435,ILA0784,1790,ILA078402,1790,1,ILA116565,頭城站,1,1,24.85794,121.82553,12,2,0
7442,ILA0784,1790,ILA078402,1790,1,ILA279232,青雲路,0,2,24.85548,121.82345,12,2,0
7470,ILA0784,1790,ILA078402,1790,1,ILA241688,大福海濱遊憩區,0,14,24.802427,121.816726,12,2,1
7476,ILA0784,1790,ILA078402,1790,1,ILA234914,車路頭,0,16,24.7948,121.80614,12,4,0
7483,ILA0784,1790,ILA078402,1790,1,ILA234917,土圍,0,19,24.77858,121.78928,12,1,0
7495,ILA0784,1790,ILA078402,1790,1,ILA307855,新生里,0,26,24.76792,121.756906,12,2,0
7496,ILA0784,1790,ILA078402,1790,1,ILA303081,蘭陽別院(念佛會),0,27,24.762132,121.753852,12,2,0
7550,ILA0784,1790,ILA078401,1790,0,ILA234885,大福水門,0,21,24.8078,121.81754,12,1,0
7573,ILA0786,1786,ILA078601,1786,0,ILA271120,宜蘭轉運站,1,1,24.751763,121.75972,12,3,0
7585,ILA0786,1786,ILA078601,1786,0,ILA303088,宜蘭火車站(光復路),0,3,24.755172,121.756306,12,5,0
7596,ILA0786,1786,ILA078601,1786,0,ILA266471,宜蘭中山公園,0,4,24.75447,121.75381,12,7,0
7602,ILA0786,1786,ILA078601,1786,0,ILA234707,五穀廟,0,5,24.75379,121.75156,12,8,0
7619,ILA0786,1786,ILA078601,1786,0,ILA234709,宜蘭大學,0,7,24.745743,121.74873,12,3,0
7624,ILA0786,1786,ILA078601,1786,0,ILA234710,自強路口,0,8,24.742521,121.7472,12,1,1
7632,ILA0786,1786,ILA078601,1786,0,ILA234715,深溝村,0,14,24.72316,121.72203,12,1,1
7648,ILA0786,1786,ILA078602,1786,1,ILA234724,榮總員山分院,1,1,24.7212,121.68793,12,4,0
7658,ILA0786,1786,ILA078602,1786,1,ILA234725,內城,0,2,24.72078,121.689,12,1,0
7689,ILA0786,1786,ILA078602,1786,1,ILA234732,深溝村,0,8,24.723008,121.721919,12,1,0
7701,ILA0786,1786,ILA078602,1786,1,ILA234734,惠德橋,0,10,24.729594,121.731959,12,1,0
7720,ILA0786,1786,ILA078602,1786,1,ILA302595,宜蘭中山公園,0,18,24.75433,121.75378,12,1,1
7855,ILA0788,1788,ILA078802,1788,1,ILA234816,上大福,0,4,24.79271,121.81516,12,3,0
7860,ILA0788,1788,ILA078802,1788,1,ILA247588,新社,0,5,24.785178,121.814309,12,2,0
7862,ILA0788,1788,ILA078802,1788,1,ILA234818,社頭,0,6,24.78049,121.81377,12,1,0
7865,ILA0788,1788,ILA078802,1788,1,ILA234819,永鎮濱海遊憩區,0,7,24.77509,121.81525,12,1,0
7872,ILA0788,1788,ILA078802,1788,1,ILA247590,過嶺,0,9,24.7643,121.81571,12,1,0
7881,ILA0788,1788,ILA078802,1788,1,ILA234823,鼻頭,0,11,24.757807,121.815442,12,2,0
7887,ILA0788,1788,ILA078802,1788,1,ILA234825,公路頭,0,13,24.74937,121.8159,12,2,0
7895,ILA0788,1788,ILA078802,1788,1,ILA302379,壯圍沙丘旅遊服務園區,0,16,24.738125,121.819399,12,2,0
7899,ILA0788,1788,ILA078802,1788,1,ILA247593,公館,0,17,24.7357,121.81647,12,1,0
7906,ILA0788,1788,ILA078802,1788,1,ILA303071,古結路,0,20,24.737864,121.799559,12,1,0
8090,ILA0795,795,ILA079502,795,1,ILA302700,文昌宮,0,3,24.758038,121.750962,12,1,0
8094,ILA0795,795,ILA079502,795,1,ILA302692,新月廣場(宜蘭酒廠),0,7,24.75394,121.7517,12,1,0
8097,ILA0795,795,ILA079502,795,1,ILA302687,陽大醫院(蘭陽院區),0,9,24.74913,121.75858,12,1,0
8099,ILA0795,795,ILA079502,795,1,ILA302683,宜蘭轉運站2,0,10,24.751347,121.758443,12,2,1
8158,ILA0888,121,ILA088801,121,0,ILA295887,蘇澳轉運站,1,1,24.595322,121.85065,12,13,0
8161,ILA0888,121,ILA088801,121,0,ILA304916,進安宮,0,2,24.58407,121.8649,12,12,9
8175,ILA0011,紅1,ILA001101,紅1,0,ILA299023,實踐農村,0,8,24.84738,121.81239,12,0,2
8184,ILA0011,紅1,ILA001101,紅1,0,ILA297133,礁溪轉運站,0,17,24.830982,121.777881,12,0,2
8199,ILA0011,紅1,ILA001101,紅1,0,ILA297154,番割田,0,25,24.80182,121.76482,12,0,2
8202,ILA0011,紅1,ILA001101,紅1,0,ILA297156,白鵝村,0,26,24.79907,121.76418,12,0,1
8243,ILA0011,紅1,ILA001101,紅1,0,ILA297188,第一銀行,0,38,24.757266,121.752503,12,0,11
8263,ILA0011,紅1,ILA001101,紅1,0,ILA297194,幸福轉運站,0,41,24.75169,121.7563,12,0,3
8272,ILA0011,紅1,ILA001101,紅1,0,ILA297023,宜蘭轉運站,-1,42,24.751763,121.75972,12,0,1
8288,ILA0011,紅1,ILA001102,紅1,1,ILA297163,四城,0,14,24.78716,121.76176,12,0,2
8297,ILA0011,紅1,ILA001102,紅1,1,ILA297149,十六結,0,20,24.809559,121.767233,12,0,1
8300,ILA0011,紅1,ILA001102,紅1,1,ILA297147,礁溪國中,0,21,24.817395,121.768304,12,0,2
8328,ILA0011,紅1,ILA001102,紅1,1,ILA297136,礁溪湯圍溝,0,25,24.82839,121.77333,12,0,6
8342,ILA0011,紅1,ILA001102,紅1,1,ILA299051,白石腳,0,28,24.83551,121.78285,12,0,2
8359,ILA0011,紅1,ILA001102,紅1,1,ILA299028,中崙,0,32,24.841542,121.80176,12,0,2
8366,ILA0011,紅1,ILA001102,紅1,1,ILA299024,頂埔,0,34,24.84552,121.8082,12,0,1
8382,ILA0011,紅1,ILA001102,紅1,1,ILA297128,青雲路,0,37,24.85544,121.82359,12,0,7
8401,ILA0011,紅1,ILA001102,紅1,1,ILA290873,蘭陽博物館,0,41,24.869536,121.832601,12,0,6
8422,ILA0012,紅2,ILA001201,紅2,0,ILA297206,城仔,0,7,24.72704,121.76711,12,0,1
8437,ILA0012,紅2,ILA001201,紅2,0,ILA297230,復興路口,0,18,24.682037,121.769646,12,0,1
8442,ILA0012,紅2,ILA001201,紅2,0,ILA297241,聖母醫院,0,21,24.67068,121.77093,12,0,1
8461,ILA0012,紅2,ILA001201,紅2,0,ILA297268,冬山,0,34,24.633589,121.79036,12,0,1
8466,ILA0012,紅2,ILA001201,紅2,0,ILA297270,冬山國中,0,35,24.63255,121.79326,12,0,1
8486,ILA0012,紅2,ILA001201,紅2,0,ILA297233,東城,0,40,24.61585,121.81055,12,0,1
8493,ILA0012,紅2,ILA001201,紅2,0,ILA302588,安永心,0,42,24.6149,121.817921,12,0,1
8535,ILA0012,紅2,ILA001201,紅2,0,ILA297211,南方澳,-1,55,24.580572,121.870334,12,0,14
8549,ILA0012,紅2,ILA001202,紅2,1,ILA290573,蘇澳國小,0,7,24.59624,121.84067,12,0,1
8560,ILA0012,紅2,ILA001202,紅2,1,ILA297074,蘇澳新站,0,11,24.608864,121.826854,12,0,2
8577,ILA0012,紅2,ILA001202,紅2,1,ILA297254,群英路,0,28,24.66547,121.77389,12,0,1
8591,ILA0012,紅2,ILA001202,紅2,1,ILA297251,羅莊社區2站,0,31,24.67275,121.77753,12,0,1
8606,ILA0012,紅2,ILA001202,紅2,1,ILA299037,清水橋,0,39,24.68966,121.77046,12,0,2
8612,ILA0012,紅2,ILA001202,紅2,1,ILA297219,學進村,0,43,24.70319,121.77041,12,0,1
8619,ILA0012,紅2,ILA001202,紅2,1,ILA302583,宜蘭縣政府,0,48,24.73132,121.76482,12,0,2
8634,ILA0012,紅2,ILA001202,紅2,1,ILA297199,蘭陽女中,0,51,24.74586,121.75553,12,0,3
8640,ILA0012,紅2,ILA001202,紅2,1,ILA297197,綠九市場,0,52,24.749304,121.755546,12,0,3
8653,ILA0012,紅2,ILA001202,紅2,1,ILA297035,宜蘭轉運站,-1,53,24.751763,121.75972,12,0,8
8689,ILA0015,綠15,ILA001502,綠15,1,ILA297092,宜蘭火車站(前站),0,10,24.754092,121.757198,12,0,3
8690,ILA0015,綠15,ILA001502,綠15,1,ILA297089,幸福轉運站(舊宜蘭站),0,11,24.75169,121.7563,12,0,1
8699,ILA0017,綠17,ILA001701,綠17,0,ILA301887,羅東運動公園,0,2,24.680515,121.753451,12,0,2
8706,ILA0017,綠17,ILA001701,綠17,0,ILA301904,落羽松秘境,0,9,24.67053,121.678169,12,0,4
8710,ILA0017,綠17,ILA001701,綠17,0,ILA301906,三星青蔥文化館,0,10,24.668102,121.650889,12,0,1
8722,ILA0017,綠17,ILA001702,綠17,1,ILA301894,分洪堰,0,12,24.687227,121.726555,12,0,2
8753,ILA0018,綠18,ILA001801,綠18,0,ILA302489,大福海濱遊憩區,0,11,24.802297,121.816976,12,0,1
8797,ILA0018,綠18,ILA001802,綠18,1,ILA302501,幸福轉運站,0,19,24.75169,121.7563,12,0,2
8829,ILA0028,綠28,ILA002801,綠28,0,ILA300485,湧泉,0,7,24.5956,121.844518,12,0,2
8854,ILA0028,綠28,ILA002801,綠28,0,ILA290573,蘇澳國小,0,22,24.59624,121.84067,12,0,1
8866,ILA0028,綠28,ILA002801,綠28,0,ILA297074,蘇澳新站,-1,26,24.608864,121.826854,12,0,9
8884,ILA0112,112,ILA011201,112,0,ILA296904,溫泉路,0,12,24.82924,121.772877,12,0,2
8892,ILA0112,112,ILA011201,112,0,ILA297017,礁溪轉運站,-1,14,24.830918,121.777907,12,0,46
8908,ILA0122,122,ILA012201,122,0,ILA304927,粉鳥林,-1,4,24.497312,121.841524,12,0,3
8914,ILA0122,122,ILA012202,122,1,ILA302879,蘇澳轉運站,-1,4,24.595434,121.852642,12,0,2
8938,ILA0241,241,ILA024101,241,0,ILA290444,冬山河親水公園,0,11,24.6724,121.81145,12,0,1
8945,ILA0241,241,ILA024101,241,0,ILA290510,清水大鎮1,0,17,24.68397,121.83335,12,0,4
8957,ILA0241,241,ILA024101,241,0,ILA292597,蘇澳新站,-1,28,24.60775,121.8271,12,0,2
8989,ILA0281,281,ILA028102,281,1,ILA290554,羅東夜市,0,17,24.67705,121.76807,12,0,1
8998,ILA0281,281,ILA028102,281,1,ILA290082,羅東後火車站(羅東轉運站),-1,21,24.67806,121.77533,12,0,9
9013,ILA0312,1743,ILA031202,1743,1,ILA115787,負廓里,0,37,24.75413,121.744388,12,0,1
9017,ILA0312,1743,ILA031202,1743,1,ILA302595,宜蘭中山公園,0,39,24.75433,121.75378,12,0,4
9020,ILA0312,1743,ILA031202,1743,1,ILA303078,宜蘭火車站(光復路),0,40,24.75491,121.75677,12,0,1
9022,ILA0312,1743,ILA031202,1743,1,ILA247488,宜蘭轉運站,-1,42,24.75234,121.75873,12,0,1
9270,ILA0337,學55,ILA033702,學55,1,ILA299179,廣興,0,10,24.67017,121.750194,12,0,3
9279,ILA0337,學55,ILA033702,學55,1,ILA301824,成功派出所(文化工場),0,14,24.67286,121.76627,12,0,4
9282,ILA0337,學55,ILA033702,學55,1,ILA301826,羅東夜市(中山公園),0,15,24.67649,121.76803,12,0,8
9286,ILA0337,學55,ILA033702,學55,1,ILA301827,電信局,0,16,24.67831,121.77081,12,0,6
9289,ILA0337,學55,ILA033702,學55,1,ILA301829,羅東火車站,0,17,24.67787,121.77332,12,0,8
9293,ILA0337,學55,ILA033702,學55,1,ILA301831,羅東轉運站,-1,18,24.67796,121.77554,12,0,2
9465,ILA0343,1791,ILA034301,1791,0,ILA234932,興盛村,0,5,24.68201,121.77676,12,0,1
9476,ILA0343,1791,ILA034301,1791,0,ILA234938,協和北路,0,11,24.68612,121.80087,12,0,1
9479,ILA0343,1791,ILA034301,1791,0,ILA234939,宏國木業,0,12,24.68842,121.80397,12,0,1
9484,ILA0343,1791,ILA034301,1791,0,ILA263076,協和村,0,13,24.69071,121.80647,12,0,1
9488,ILA0343,1791,ILA034301,1791,0,ILA234940,孝威,0,14,24.694414,121.810556,12,0,1
9507,ILA0343,1791,ILA034301,1791,0,ILA234949,開山廟,0,21,24.675882,121.832069,12,0,1
9520,ILA0343,1791,ILA034301,1791,0,ILA234952,利澤簡,0,24,24.66644,121.82247,12,0,3
9530,ILA0343,1791,ILA034301,1791,0,ILA234955,下興南路,0,27,24.65797,121.825,12,0,1
9537,ILA0343,1791,ILA034301,1791,0,ILA234958,成興村,0,29,24.65054,121.82734,12,0,4
9546,ILA0343,1791,ILA034301,1791,0,ILA234960,龍德里,0,31,24.6444,121.82973,12,0,7
9550,ILA0343,1791,ILA034301,1791,0,ILA234961,福德路,0,32,24.641596,121.830915,12,0,1
9554,ILA0343,1791,ILA034301,1791,0,ILA234962,育英,0,33,24.6390768922176,121.832100442815,12,0,2
9557,ILA0343,1791,ILA034301,1791,0,ILA301754,龍德工業區,0,34,24.63446,121.83187,12,0,2
9562,ILA0343,1791,ILA034301,1791,0,ILA274189,馬賽郵局,0,35,24.6255579130855,121.833282060287,12,0,3
9570,ILA0343,1791,ILA034301,1791,0,ILA307523,馬賽國小,0,37,24.621874,121.834308,12,0,3
9574,ILA0343,1791,ILA034301,1791,0,ILA234965,文化國中,0,38,24.61975342,121.8341937,12,0,5
9589,ILA0343,1791,ILA034301,1791,0,ILA234971,聖湖,0,44,24.5963,121.83849,12,0,1
9598,ILA0343,1791,ILA034301,1791,0,ILA116787,加油站,0,47,24.595709,121.84615,12,0,1
9601,ILA0343,1791,ILA034301,1791,0,ILA302879,蘇澳轉運站,0,48,24.595434,121.852642,12,0,2
9619,ILA0343,1791,ILA034301,1791,0,ILA268973,江夏路,0,51,24.58188,121.86506,12,0,8
9632,ILA0343,1791,ILA034301,1791,0,ILA244885,南興里,0,52,24.58139,121.86744,12,0,2
9643,ILA0343,1791,ILA034301,1791,0,ILA244886,南方澳,-1,53,24.580572,121.870334,12,0,5
9673,ILA0343,1791,ILA034302,1791,1,ILA234994,隘丁,0,14,24.6155046369779,121.835341134768,12,0,1
9684,ILA0343,1791,ILA034302,1791,1,ILA263081,馬賽街,0,18,24.623010000066,121.834499953012,12,0,1
9710,ILA0343,1791,ILA034302,1791,1,ILA235012,開山廟,0,33,24.675624,121.83214,12,0,1
9745,ILA0343,1791,ILA034302,1791,1,ILA235030,倉前路,0,50,24.680615,121.771002,12,0,7
9757,ILA0343,1791,ILA034302,1791,1,ILA235032,電信局,0,51,24.6783099995982,121.770809954348,12,0,8
9771,ILA0343,1791,ILA034302,1791,1,ILA235033,羅東火車站,0,52,24.6778699996102,121.773319954303,12,0,7
9829,ILA0344,1793,ILA034401,1793,0,ILA115967,三星一站,0,30,24.666595,121.653381,12,0,1
9832,ILA0344,1793,ILA034401,1793,0,ILA235058,義德街,0,32,24.665842,121.64968,12,0,3
9839,ILA0344,1793,ILA034401,1793,0,ILA235065,茶廠,0,37,24.66283,121.63156,12,0,1
9851,ILA0344,1793,ILA034401,1793,0,ILA115973,復興村,0,43,24.63208,121.60714,12,0,1
9856,ILA0344,1793,ILA034401,1793,0,ILA235147,牛鬥派出所,-1,48,24.64088,121.571515,12,0,4
9865,ILA0344,1793,ILA034402,1793,1,ILA116023,天送埤,0,9,24.66172,121.62181,12,0,4
9889,ILA0344,1793,ILA034402,1793,1,ILA280573,羅東夜市(中山公園),0,45,24.67644,121.76807,12,0,2
9896,ILA0344,1793,ILA034402,1793,1,ILA235033,羅東火車站,0,47,24.6778699996102,121.773319954303,12,0,2
9900,ILA0344,1793,ILA034402,1793,1,ILA307866,羅東轉運站,-1,48,24.67796,121.77554,12,0,1
10224,ILA0345,1794,ILA0345C1,1794C,0,ILA235198,清水溝,0,6,24.692021,121.763842,12,0,1
10225,ILA0345,1794,ILA0345C1,1794C,0,ILA235199,仁愛新村,0,7,24.69486,121.76118,12,0,1
10229,ILA0345,1794,ILA0345C1,1794C,0,ILA235203,清洲,0,11,24.7018975450026,121.745941544072,12,0,2
10232,ILA0345,1794,ILA0345C1,1794C,0,ILA235204,保安宮,0,12,24.7007,121.74139,12,0,1
10236,ILA0345,1794,ILA0345C1,1794C,0,ILA235207,大洲店王,0,15,24.695251,121.73194,12,0,1
10239,ILA0345,1794,ILA0345C1,1794C,0,ILA235208,大洲,0,16,24.693018,121.728963,12,0,5
10248,ILA0345,1794,ILA0345C1,1794C,0,ILA235213,湧泉水,0,21,24.68552,121.70715,12,0,5
10251,ILA0345,1794,ILA0345C1,1794C,0,ILA235214,頂大義,0,22,24.6852,121.70315,12,0,2
10254,ILA0345,1794,ILA0345C1,1794C,0,ILA235216,富義,0,24,24.683789,121.695377,12,0,3
10256,ILA0345,1794,ILA0345C1,1794C,0,ILA235217,萬富,0,25,24.68211,121.69038,12,0,3
10258,ILA0345,1794,ILA0345C1,1794C,0,ILA302921,建富,0,26,24.684291,121.68899,12,0,1
10260,ILA0345,1794,ILA0345C1,1794C,0,ILA302922,尚貴,0,27,24.688054,121.688464,12,0,3
10264,ILA0345,1794,ILA0345C1,1794C,0,ILA300127,耕莘專校,0,28,24.698194,121.686562,12,0,2
10266,ILA0345,1794,ILA0345C1,1794C,0,ILA235219,萬貴,0,29,24.67784,121.67891,12,0,27
10270,ILA0345,1794,ILA0345C1,1794C,0,ILA235220,廣州路口,0,30,24.6769,121.6757,12,0,6
10272,ILA0345,1794,ILA0345C1,1794C,0,ILA235221,富興,0,31,24.67651,121.67426,12,0,12
10277,ILA0345,1794,ILA0345C1,1794C,0,ILA235227,靈巖寺,0,38,24.673483,121.653076,12,0,1
10280,ILA0345,1794,ILA0345C1,1794C,0,ILA302919,綜合運動場,0,40,24.668773,121.652473,12,0,1
10284,ILA0345,1794,ILA0345C1,1794C,0,ILA304821,天送埤,-1,42,24.66183,121.621804,12,0,1
10356,ILA0346,1795,ILA0346B2,1795B,1,ILA280573,羅東夜市(中山公園),0,25,24.67644,121.76807,12,0,1
10360,ILA0346,1795,ILA0346B2,1795B,1,ILA235032,電信局,0,26,24.6783099995982,121.770809954348,12,0,1
10362,ILA0346,1795,ILA0346B2,1795B,1,ILA235033,羅東火車站,0,27,24.6778699996102,121.773319954303,12,0,2
10366,ILA0346,1795,ILA0346B2,1795B,1,ILA307866,羅東轉運站,-1,28,24.67796,121.77554,12,0,1
10390,ILA0346,1795,ILA034601,1795,0,ILA244469,廣興,0,10,24.6701846646589,121.749683161728,12,0,1
10391,ILA0346,1795,ILA034601,1795,0,ILA235276,梅花路,0,11,24.6687448016107,121.747378785989,12,0,1
10396,ILA0346,1795,ILA034601,1795,0,ILA235278,鹿埔(金陵新村),0,14,24.660288,121.735358,12,0,2
10399,ILA0346,1795,ILA034601,1795,0,ILA235280,得安村,0,16,24.6552799995147,121.72989995496,12,0,1
10401,ILA0346,1795,ILA034601,1795,0,ILA235281,鼻頭橋,0,17,24.65044,121.72548,12,0,4
10404,ILA0346,1795,ILA034601,1795,0,ILA235284,大進國小,0,20,24.6346499995256,121.714099955147,12,0,6
10409,ILA0346,1795,ILA034601,1795,0,ILA235288,寒溪,-1,24,24.6106,121.68863,12,0,4
10602,ILA0348,1797,ILA034801,1797,0,ILA241661,岳明新村,-1,38,24.6100137001701,121.85796518828,12,0,1
10624,ILA0348,1797,ILA034802,1797,1,ILA263067,萬善堂,0,27,24.67801,121.80054,12,0,1
10636,ILA0348,1797,ILA034802,1797,1,ILA235030,倉前路,0,35,24.680615,121.771002,12,0,3
10643,ILA0348,1797,ILA034802,1797,1,ILA235032,電信局,0,36,24.6783099995982,121.770809954348,12,0,7
10651,ILA0348,1797,ILA034802,1797,1,ILA235033,羅東火車站,0,37,24.6778699996102,121.773319954303,12,0,6
10658,ILA0348,1797,ILA034802,1797,1,ILA307866,羅東轉運站,-1,38,24.67796,121.77554,12,0,7
10666,ILA0349,1798,ILA034901,1798,0,ILA244469,廣興,0,10,24.6701846646589,121.749683161728,12,0,1
10669,ILA0349,1798,ILA034901,1798,0,ILA235046,農場,0,15,24.6702688050034,121.714735944692,12,0,1
10671,ILA0349,1798,ILA034901,1798,0,ILA115964,玉尊宮,0,16,24.67004,121.70959,12,0,2
10674,ILA0349,1798,ILA034901,1798,0,ILA235050,福壽站,0,19,24.66741,121.69525,12,0,1
10676,ILA0349,1798,ILA034901,1798,0,ILA235052,阿里史,0,21,24.6674673138674,121.686183673309,12,0,2
10678,ILA0349,1798,ILA034901,1798,0,ILA235053,田心仔,0,23,24.66758,121.67976,12,0,13
10680,ILA0349,1798,ILA034901,1798,0,ILA245009,宜蘭監獄,0,24,24.6676199992547,121.677829955915,12,0,6
10683,ILA0349,1798,ILA034901,1798,0,ILA235055,內湖,0,27,24.66807,121.66869,12,0,1
10684,ILA0349,1798,ILA034901,1798,0,ILA235057,月眉村,0,29,24.6671899991663,121.655919956293,12,0,1
10686,ILA0349,1798,ILA034901,1798,0,ILA115967,三星一站,0,30,24.666595,121.653381,12,0,6
10689,ILA0349,1798,ILA034901,1798,0,ILA235058,義德街,0,32,24.665842,121.64968,12,0,1
10692,ILA0349,1798,ILA034901,1798,0,ILA235063,城隍廟,0,35,24.6645199991139,121.640759956545,12,0,1
10697,ILA0349,1798,ILA034901,1798,0,ILA115970,天送埤,0,40,24.66183,121.621804,12,0,3
10699,ILA0349,1798,ILA034901,1798,0,ILA235346,崙埤,0,41,24.67639,121.60978,12,0,2
10703,ILA0349,1798,ILA034901,1798,0,ILA235348,松羅,0,43,24.65577,121.58065,12,0,2
10709,ILA0349,1798,ILA034901,1798,0,ILA241679,東壘,0,49,24.60441,121.53046,12,0,1
10711,ILA0349,1798,ILA034901,1798,0,ILA259454,碼崙,0,50,24.60091,121.52898,12,0,1
10713,ILA0349,1798,ILA034901,1798,0,ILA235505,智腦,-1,51,24.59128,121.51872,12,0,1
10736,ILA0349,1798,ILA034902,1798,1,ILA241571,大坑,0,30,24.66739,121.68238,12,0,1
10796,ILA0350,1799,ILA035001,1799,0,ILA235583,成功廟,0,12,24.5936,121.85252,12,0,1
10813,ILA0350,1799,ILA035001,1799,0,ILA235589,永樂國小,0,18,24.57636,121.84457,12,0,2
10853,ILA0350,1799,ILA035002,1799,1,ILA235568,志成路,0,18,24.5974688809713,121.833531407595,12,0,1
10877,ILA0583,綠19,ILA058302,綠19,1,ILA304655,新港(大溪漁港),0,12,24.941944,121.898361,12,0,3
10896,ILA0583,綠19,ILA058302,綠19,1,ILA299137,礁溪轉運站,-1,26,24.83088,121.77764,12,0,10
10904,ILA0583,綠19,ILA058301,綠19,0,ILA304644,白石腳,0,2,24.83551,121.78285,12,0,2
10923,ILA0583,綠19,ILA058301,綠19,0,ILA307656,大園,0,7,24.901081,121.863553,12,0,2
