,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
6178,ILA0622,1766,ILA062202,1766,1,ILA302879,蘇澳轉運站,0,93,24.595434,121.852642,14,3,6
8122,ILA0795,795,ILA079501,795,0,ILA302663,車路頭,0,3,24.7948,121.80614,14,1,0
8129,ILA0795,795,ILA079501,795,0,ILA302673,壯圍鄉公所,0,9,24.746773,121.786125,14,1,0
8156,ILA0888,121,ILA088802,121,1,ILA295890,進安宮,0,7,24.58405,121.86465,14,5,0
8191,ILA0011,紅1,ILA001101,紅1,0,ILA297142,礁溪國小,0,20,24.821,121.76945,14,0,2
8194,ILA0011,紅1,ILA001101,紅1,0,ILA297148,十六結,0,23,24.80964,121.76701,14,0,3
8235,ILA0011,紅1,ILA001101,紅1,0,ILA297186,北門,0,37,24.759673,121.75302,14,0,1
8245,ILA0011,紅1,ILA001101,紅1,0,ILA297188,第一銀行,0,38,24.757266,121.752503,14,0,2
8265,ILA0011,紅1,ILA001101,紅1,0,ILA297194,幸福轉運站,0,41,24.75169,121.7563,14,0,4
8276,ILA0011,紅1,ILA001102,紅1,1,ILA297182,新生里,0,9,24.768015,121.756123,14,0,1
8295,ILA0011,紅1,ILA001102,紅1,1,ILA297155,番割田,0,18,24.80172,121.76508,14,0,4
8306,ILA0011,紅1,ILA001102,紅1,1,ILA297145,協天廟,0,22,24.818813,121.76881,14,0,8
8311,ILA0011,紅1,ILA001102,紅1,1,ILA297143,礁溪國小,0,23,24.82107,121.76965,14,0,4
8320,ILA0011,紅1,ILA001102,紅1,1,ILA297141,礁溪電池廠,0,24,24.82454,121.7709,14,0,9
8333,ILA0011,紅1,ILA001102,紅1,1,ILA297133,礁溪轉運站,0,26,24.830982,121.777881,14,0,3
8337,ILA0011,紅1,ILA001102,紅1,1,ILA299032,玉石村,0,27,24.833505,121.78024,14,0,2
8369,ILA0011,紅1,ILA001102,紅1,1,ILA299022,實踐農村,0,35,24.84721,121.81254,14,0,2
8392,ILA0011,紅1,ILA001102,紅1,1,ILA297126,頭城站,0,38,24.85858,121.82603,14,0,3
8403,ILA0011,紅1,ILA001102,紅1,1,ILA290873,蘭陽博物館,0,41,24.869536,121.832601,14,0,3
8429,ILA0012,紅2,ILA001201,紅2,0,ILA302586,中興文創(四結),0,13,24.694536,121.769412,14,0,2
8438,ILA0012,紅2,ILA001201,紅2,0,ILA297230,復興路口,0,18,24.682037,121.769646,14,0,1
8448,ILA0012,紅2,ILA001201,紅2,0,ILA297086,羅東轉運站,0,24,24.67818,121.775704,14,0,1
8463,ILA0012,紅2,ILA001201,紅2,0,ILA297268,冬山,0,34,24.633589,121.79036,14,0,2
8487,ILA0012,紅2,ILA001201,紅2,0,ILA297233,東城,0,40,24.61585,121.81055,14,0,2
8523,ILA0012,紅2,ILA001201,紅2,0,ILA302879,蘇澳轉運站,0,53,24.595434,121.852642,14,0,1
8547,ILA0012,紅2,ILA001202,紅2,1,ILA297070,加油站,0,5,24.59599,121.84788,14,0,2
8554,ILA0012,紅2,ILA001202,紅2,1,ILA297073,軍人忠烈祠,0,10,24.60399,121.8328,14,0,1
8561,ILA0012,紅2,ILA001202,紅2,1,ILA297074,蘇澳新站,0,11,24.608864,121.826854,14,0,2
8574,ILA0012,紅2,ILA001202,紅2,1,ILA297266,生態綠舟(天照宮),0,22,24.63753,121.78727,14,0,2
8578,ILA0012,紅2,ILA001202,紅2,1,ILA297254,群英路,0,28,24.66547,121.77389,14,0,1
8596,ILA0012,紅2,ILA001202,紅2,1,ILA297243,聖母醫院,0,33,24.67107,121.77094,14,0,2
8610,ILA0012,紅2,ILA001202,紅2,1,ILA297223,石油公司,0,42,24.69828,121.76908,14,0,1
8642,ILA0012,紅2,ILA001202,紅2,1,ILA297197,綠九市場,0,52,24.749304,121.755546,14,0,2
8655,ILA0012,紅2,ILA001202,紅2,1,ILA297035,宜蘭轉運站,-1,53,24.751763,121.75972,14,0,5
8681,ILA0013,綠12,ILA001302,綠12,1,ILA300258,火車站前站(幾米廣場),0,12,24.754049,121.757137,14,0,3
8683,ILA0013,綠12,ILA001302,綠12,1,ILA297023,宜蘭轉運站,-1,14,24.751763,121.75972,14,0,1
8695,ILA0015,綠15,ILA001501,綠15,0,ILA297097,枕頭山休閒農業區,0,9,24.777284,121.709127,14,0,1
8703,ILA0017,綠17,ILA001701,綠17,0,ILA301893,分洪堰,0,5,24.687319,121.726546,14,0,2
8723,ILA0017,綠17,ILA001702,綠17,1,ILA301894,分洪堰,0,12,24.687227,121.726555,14,0,12
8726,ILA0017,綠17,ILA001702,綠17,1,ILA297078,羅東轉運站,-1,15,24.67818,121.775704,14,0,11
8749,ILA0018,綠18,ILA001801,綠18,0,ILA306148,新社,0,10,24.785157,121.814527,14,0,7
8754,ILA0018,綠18,ILA001801,綠18,0,ILA234885,大福水門,0,12,24.8078,121.81754,14,0,1
8758,ILA0018,綠18,ILA001801,綠18,0,ILA302490,頭城濱海森林公園,0,17,24.852432,121.828341,14,0,1
8768,ILA0018,綠18,ILA001801,綠18,0,ILA302494,頭城火車站(舊頭城鎮公所),-1,20,24.859568,121.823382,14,0,5
8774,ILA0018,綠18,ILA001802,綠18,1,ILA294138,烏石港站,0,2,24.86938,121.8352,14,0,2
8778,ILA0018,綠18,ILA001802,綠18,1,ILA302496,頭城濱海森林公園,0,4,24.852475,121.828315,14,0,2
8799,ILA0018,綠18,ILA001802,綠18,1,ILA302501,幸福轉運站,0,19,24.75169,121.7563,14,0,10
8805,ILA0018,綠18,ILA001802,綠18,1,ILA297023,宜蘭轉運站,-1,20,24.751763,121.75972,14,0,1
8830,ILA0028,綠28,ILA002801,綠28,0,ILA308289,內埤海邊,0,12,24.578274,121.870018,14,0,7
8833,ILA0028,綠28,ILA002801,綠28,0,ILA308290,南寧市場,0,13,24.580599,121.870387,14,0,3
8850,ILA0028,綠28,ILA002801,綠28,0,ILA297070,加油站,0,20,24.59599,121.84788,14,0,1
8859,ILA0028,綠28,ILA002801,綠28,0,ILA297072,蘇澳國中,0,24,24.59717,121.83517,14,0,1
8868,ILA0028,綠28,ILA002801,綠28,0,ILA297074,蘇澳新站,-1,26,24.608864,121.826854,14,0,5
8874,ILA0112,112,ILA011201,112,0,ILA296887,礁溪湯圍溝,0,2,24.828817,121.774117,14,0,3
8894,ILA0112,112,ILA011201,112,0,ILA297017,礁溪轉運站,-1,14,24.830918,121.777907,14,0,25
8934,ILA0241,241,ILA024101,241,0,ILA290426,中福,0,6,24.68405,121.79333,14,0,1
8939,ILA0241,241,ILA024101,241,0,ILA290444,冬山河親水公園,0,11,24.6724,121.81145,14,0,15
8942,ILA0241,241,ILA024101,241,0,ILA302483,國立傳統藝術中心,0,16,24.68805,121.82548,14,0,1
8946,ILA0241,241,ILA024101,241,0,ILA290510,清水大鎮1,0,17,24.68397,121.83335,14,0,2
8952,ILA0241,241,ILA024101,241,0,ILA290500,馬賽國小,0,26,24.62188,121.83432,14,0,1
8954,ILA0241,241,ILA024101,241,0,ILA290441,文化國中,0,27,24.61863,121.83427,14,0,1
8964,ILA0281,281,ILA028101,281,0,ILA290509,梅花路口,0,12,24.65933,121.73515,14,0,3
8972,ILA0281,281,ILA028101,281,0,ILA290551,橫圳路口,0,15,24.65051,121.74026,14,0,4
8978,ILA0281,281,ILA028101,281,0,ILA290433,仁山植物園,-1,22,24.62348,121.75181,14,0,1
8990,ILA0281,281,ILA028102,281,1,ILA290554,羅東夜市,0,17,24.67705,121.76807,14,0,1
9610,ILA0343,1791,ILA034301,1791,0,ILA244874,進安宮,0,50,24.58405,121.86465,14,0,3
9621,ILA0343,1791,ILA034301,1791,0,ILA268973,江夏路,0,51,24.58188,121.86506,14,0,2
9633,ILA0343,1791,ILA034301,1791,0,ILA244885,南興里,0,52,24.58139,121.86744,14,0,1
9645,ILA0343,1791,ILA034301,1791,0,ILA244886,南方澳,-1,53,24.580572,121.870334,14,0,1
9655,ILA0343,1791,ILA034302,1791,1,ILA244908,湧泉,0,8,24.59578,121.84441,14,0,1
9657,ILA0343,1791,ILA034302,1791,1,ILA244934,蘇澳國小,0,9,24.59624,121.84067,14,0,1
9662,ILA0343,1791,ILA034302,1791,1,ILA222150,聖湖,0,10,24.5965,121.8382,14,0,3
9675,ILA0343,1791,ILA034302,1791,1,ILA234994,隘丁,0,14,24.6155046369779,121.835341134768,14,0,1
9687,ILA0343,1791,ILA034302,1791,1,ILA301706,龍德工業區2,0,20,24.635763,121.832031,14,0,1
9706,ILA0343,1791,ILA034302,1791,1,ILA235009,利澤簡,0,30,24.66651,121.82265,14,0,2
9720,ILA0343,1791,ILA034302,1791,1,ILA235018,大眾橋,0,38,24.69232,121.82053,14,0,1
9723,ILA0343,1791,ILA034302,1791,1,ILA235021,孝威,0,40,24.6945399997022,121.810559953728,14,0,5
9727,ILA0343,1791,ILA034302,1791,1,ILA235022,宏國木業,0,42,24.68844,121.80382,14,0,1
9729,ILA0343,1791,ILA034302,1791,1,ILA235023,協和北路,0,43,24.68627,121.80083,14,0,1
9737,ILA0343,1791,ILA034302,1791,1,ILA235029,興盛村,0,49,24.68212,121.7767,14,0,1
9747,ILA0343,1791,ILA034302,1791,1,ILA235030,倉前路,0,50,24.680615,121.771002,14,0,3
9759,ILA0343,1791,ILA034302,1791,1,ILA235032,電信局,0,51,24.6783099995982,121.770809954348,14,0,20
9773,ILA0343,1791,ILA034302,1791,1,ILA235033,羅東火車站,0,52,24.6778699996102,121.773319954303,14,0,14
9786,ILA0343,1791,ILA034302,1791,1,ILA307866,羅東轉運站,-1,53,24.67796,121.77554,14,0,5
9931,ILA0345,1794,ILA034502,1794,1,ILA292314,公正國小,0,36,24.679401,121.766532,14,0,12
9935,ILA0345,1794,ILA034502,1794,1,ILA235032,電信局,0,37,24.6783099995982,121.770809954348,14,0,13
9938,ILA0345,1794,ILA034502,1794,1,ILA235033,羅東火車站,0,38,24.6778699996102,121.773319954303,14,0,9
9941,ILA0345,1794,ILA034502,1794,1,ILA307866,羅東轉運站,-1,39,24.67796,121.77554,14,0,11
9951,ILA0345,1794,ILA034501,1794,0,ILA235200,仁愛里,0,8,24.698325,121.759089,14,0,1
9956,ILA0345,1794,ILA034501,1794,0,ILA235202,日新,0,10,24.70262,121.74953,14,0,3
9960,ILA0345,1794,ILA034501,1794,0,ILA235203,清洲,0,11,24.7018975450026,121.745941544072,14,0,1
9965,ILA0345,1794,ILA034501,1794,0,ILA235205,尾塹,0,13,24.69915,121.73655,14,0,1
9981,ILA0345,1794,ILA034501,1794,0,ILA235211,義和,0,19,24.68716,121.71844,14,0,2
9996,ILA0345,1794,ILA034501,1794,0,ILA235219,萬貴,0,27,24.67784,121.67891,14,0,1
10002,ILA0345,1794,ILA034501,1794,0,ILA235221,富興,0,29,24.67651,121.67426,14,0,7
10005,ILA0345,1794,ILA034501,1794,0,ILA235222,桂林,0,30,24.67544,121.67007,14,0,1
10009,ILA0345,1794,ILA034501,1794,0,ILA235224,頂萬貴,0,32,24.67564,121.665106,14,0,1
10029,ILA0345,1794,ILA034501,1794,0,ILA235229,三星三站,-1,39,24.66702,121.65235,14,0,6
10138,ILA0345,1794,ILA0345B1,1794B,0,ILA292312,公正國小,0,4,24.67948,121.76663,14,0,1
10139,ILA0345,1794,ILA0345B1,1794B,0,ILA235204,保安宮,0,12,24.7007,121.74139,14,0,2
10141,ILA0345,1794,ILA0345B1,1794B,0,ILA235207,大洲店王,0,15,24.695251,121.73194,14,0,1
10143,ILA0345,1794,ILA0345B1,1794B,0,ILA235212,大義,0,20,24.68616,121.7146,14,0,1
10146,ILA0345,1794,ILA0345B1,1794B,0,ILA302922,尚貴,0,27,24.688054,121.688464,14,0,2
10148,ILA0345,1794,ILA0345B1,1794B,0,ILA300127,耕莘專校,0,28,24.698194,121.686562,14,0,1
10150,ILA0345,1794,ILA0345B1,1794B,0,ILA235220,廣州路口,0,33,24.6769,121.6757,14,0,2
10152,ILA0345,1794,ILA0345B1,1794B,0,ILA235229,三星三站,-1,44,24.66702,121.65235,14,0,5
10741,ILA0349,1798,ILA034902,1798,1,ILA116029,玉尊宮,0,36,24.66993,121.70958,14,0,2
10746,ILA0349,1798,ILA034902,1798,1,ILA235095,廣安路,0,41,24.66915,121.745,14,0,1
10753,ILA0349,1798,ILA034902,1798,1,ILA116031,維揚路,0,46,24.6721138522886,121.762095604546,14,0,2
10754,ILA0349,1798,ILA034902,1798,1,ILA235100,成功派出所(文化工場),0,47,24.67286,121.76627,14,0,6
10757,ILA0349,1798,ILA034902,1798,1,ILA280573,羅東夜市(中山公園),0,48,24.67644,121.76807,14,0,22
10759,ILA0349,1798,ILA034902,1798,1,ILA235032,電信局,0,49,24.6783099995982,121.770809954348,14,0,12
10762,ILA0349,1798,ILA034902,1798,1,ILA235033,羅東火車站,0,50,24.6778699996102,121.773319954303,14,0,19
10764,ILA0349,1798,ILA034902,1798,1,ILA307866,羅東轉運站,-1,51,24.67796,121.77554,14,0,27
10794,ILA0350,1799,ILA035001,1799,0,ILA297058,中山路,0,10,24.595912,121.849673,14,0,1
10806,ILA0350,1799,ILA035001,1799,0,ILA235587,永春里,0,16,24.5819700002647,121.846089952639,14,0,1
10838,ILA0350,1799,ILA035002,1799,1,ILA302879,蘇澳轉運站,0,11,24.595434,121.852642,14,0,1
10841,ILA0350,1799,ILA035002,1799,1,ILA297069,中山路,0,12,24.59614,121.85048,14,0,2
10865,ILA0350,1799,ILA035002,1799,1,ILA251478,衛生所,-1,21,24.593596,121.84145,14,0,2
10898,ILA0583,綠19,ILA058302,綠19,1,ILA299137,礁溪轉運站,-1,26,24.83088,121.77764,14,0,16
10906,ILA0583,綠19,ILA058301,綠19,0,ILA304636,頭城站,0,3,24.85854,121.82603,14,0,4
10910,ILA0583,綠19,ILA058301,綠19,0,ILA304639,烏石港(蘭陽博物館),0,4,24.86879,121.83496,14,0,1
10915,ILA0583,綠19,ILA058301,綠19,0,ILA304640,東北角風景區外澳站,0,5,24.87807,121.84109,14,0,2
10946,ILA0583,綠19,ILA058301,綠19,0,ILA306158,大里,0,16,24.96699,121.92249,14,0,1
10948,ILA0583,綠19,ILA058301,綠19,0,ILA305150,大樹,0,18,24.973029,121.931967,14,0,1
10958,ILA0583,綠19,ILA058301,綠19,0,ILA306166,萊萊,0,24,25.003923,121.997091,14,0,2
10970,ILA0583,綠19,ILA058301,綠19,0,ILA306172,馬崗 (三貂角燈塔),-1,26,25.01154,122.00173,14,0,1
10977,ILA0622,1766,ILA062201,1766,0,ILA116799,蘇澳港,0,5,24.59636,121.85589,14,0,2
10997,ILA0622,1766,ILA062201,1766,0,ILA244938,蘇澳新站,0,14,24.608864,121.826854,14,0,3
11008,ILA0622,1766,ILA062201,1766,0,ILA244940,武荖坑,0,17,24.61503,121.81387,14,0,1
11037,ILA0622,1766,ILA062201,1766,0,ILA244691,群英路,0,31,24.66547,121.77389,14,0,1
11057,ILA0622,1766,ILA062201,1766,0,ILA297238,博愛醫院,0,37,24.672959,121.768605,14,0,2
11065,ILA0622,1766,ILA062201,1766,0,ILA244700,清水橋,0,42,24.68992,121.77041,14,0,1
11084,ILA0622,1766,ILA062201,1766,0,ILA245075,學進村,0,46,24.70319,121.77041,14,0,4
11105,ILA0622,1766,ILA062201,1766,0,ILA244761,宜蘭縣政府,0,51,24.73132,121.76482,14,0,1
11109,ILA0622,1766,ILA062201,1766,0,ILA244762,宜蘭運動公園,0,52,24.73996,121.75951,14,0,5
11115,ILA0622,1766,ILA062201,1766,0,ILA244763,三角,0,53,24.742592,121.756719,14,0,2
11132,ILA0622,1766,ILA062201,1766,0,ILA222194,北門,0,61,24.759172,121.753009,14,0,1
11170,ILA0622,1766,ILA062201,1766,0,ILA244860,十六結,0,75,24.80986,121.76723,14,0,2
11180,ILA0622,1766,ILA062201,1766,0,ILA115315,礁溪國中,0,76,24.81665,121.76805,14,0,1
11188,ILA0622,1766,ILA062201,1766,0,ILA244415,協天廟,0,77,24.818813,121.76881,14,0,9
11222,ILA0622,1766,ILA062201,1766,0,ILA108489,白石腳,0,83,24.83551,121.78285,14,0,4
11230,ILA0622,1766,ILA062201,1766,0,ILA116556,白雲路,0,84,24.83669,121.78646,14,0,2
11266,ILA0622,1766,ILA062201,1766,0,ILA115329,實踐農村,0,90,24.84721,121.81258,14,0,2
11279,ILA0622,1766,ILA062201,1766,0,ILA222224,頭城家商,0,91,24.84965,121.81561,14,0,1
11307,ILA0622,1766,ILA062201,1766,0,ILA299278,武營橋,0,95,24.866028,121.829589,14,0,1
11315,ILA0622,1766,ILA062201,1766,0,ILA290031,蘭陽博物館,0,96,24.86987,121.83311,14,0,5
11321,ILA0622,1766,ILA062201,1766,0,ILA302992,港口路,0,97,24.87046,121.83537,14,0,2
11323,ILA0622,1766,ILA062201,1766,0,ILA302579,烏石港轉運站,-1,98,24.868788,121.834961,14,0,2
11351,ILA0622,1766,ILA062202,1766,1,ILA115483,番割田,0,24,24.80182,121.76482,14,0,1
11363,ILA0622,1766,ILA062202,1766,1,ILA115486,玉光村,0,27,24.79112,121.76205,14,0,1
11368,ILA0622,1766,ILA062202,1766,1,ILA247515,四城,0,28,24.787387,121.761526,14,0,5
11418,ILA0622,1766,ILA062202,1766,1,ILA244417,宜蘭運動公園,0,45,24.74022,121.75877,14,0,2
11427,ILA0622,1766,ILA062202,1766,1,ILA244419,城仔,0,47,24.72629,121.7673,14,0,1
11431,ILA0622,1766,ILA062202,1766,1,ILA116753,北橋頭,0,48,24.72165,121.76983,14,0,1
11442,ILA0622,1766,ILA062202,1766,1,ILA244423,石油公司,0,52,24.69815,121.76881,14,0,2
11450,ILA0622,1766,ILA062202,1766,1,ILA227178,中興文創(四結),0,53,24.694536,121.769412,14,0,4
11465,ILA0622,1766,ILA062202,1766,1,ILA244496,竹林,0,57,24.68488,121.77061,14,0,1
11472,ILA0622,1766,ILA062202,1766,1,ILA244770,復興路口,0,58,24.682037,121.769646,14,0,8
11485,ILA0622,1766,ILA062202,1766,1,ILA244776,臨時站,0,62,24.668025,121.772353,14,0,1
11518,ILA0622,1766,ILA062202,1766,1,ILA116629,楓橋,0,71,24.6433,121.78646,14,0,1
11542,ILA0622,1766,ILA062202,1766,1,ILA274187,冬山,0,74,24.633589,121.79036,14,0,2
11549,ILA0622,1766,ILA062202,1766,1,ILA244381,冬山國中,0,75,24.632479,121.793367,14,0,2
11555,ILA0622,1766,ILA062202,1766,1,ILA244634,香和,0,76,24.63033,121.79736,14,0,3
11559,ILA0622,1766,ILA062202,1766,1,ILA244823,下香和,0,77,24.62726,121.80025,14,0,2
11578,ILA0622,1766,ILA062202,1766,1,ILA244829,武荖坑,0,81,24.61472,121.81412,14,0,5
11597,ILA0622,1766,ILA062202,1766,1,ILA300808,聖愛里,0,86,24.599763,121.834285,14,0,2
11610,ILA0622,1766,ILA062202,1766,1,ILA234971,聖湖,0,88,24.5963,121.83849,14,0,2
11620,ILA0622,1766,ILA062202,1766,1,ILA244842,湧泉,0,90,24.5956,121.844518,14,0,1
11653,ILA0622,1766,ILA062202,1766,1,ILA244874,進安宮,0,95,24.58405,121.86465,14,0,3
11666,ILA0622,1766,ILA062202,1766,1,ILA268973,江夏路,0,96,24.58188,121.86506,14,0,19
11681,ILA0622,1766,ILA062202,1766,1,ILA244885,南興里,0,97,24.58139,121.86744,14,0,1
11695,ILA0622,1766,ILA062202,1766,1,ILA244886,南方澳,-1,98,24.580572,121.870334,14,0,11
12802,ILA0795,795,ILA079501,795,0,ILA302683,宜蘭轉運站2,0,16,24.751347,121.758443,14,0,1
12807,ILA0795,795,ILA079501,795,0,ILA302690,新月廣場（宜蘭酒廠）,0,20,24.75375,121.75177,14,0,1
12822,ILA0888,121,ILA088802,121,1,ILA295887,蘇澳轉運站,-1,8,24.595322,121.85065,14,0,5
