,RouteUID,RouteNameZh_tw,SubRouteUID,SubRouteNameZh_tw,Direction,StopUID,StopNameZh_tw,StopBoarding,StopSequence,PositionLat,PositionLon,旅次時段,上車人數,下車人數
163,ILA0011,紅1,ILA001101,紅1,0,ILA297169,台富,0,32,24.7766,121.75861,8,1,0
167,ILA0011,紅1,ILA001101,紅1,0,ILA297181,新生里,0,34,24.768283,121.756125,8,3,1
190,ILA0011,紅1,ILA001102,紅1,1,ILA297195,幸福轉運站,0,2,24.7519,121.75655,8,8,0
204,ILA0011,紅1,ILA001102,紅1,1,ILA297191,宜蘭中山公園,0,4,24.75447,121.75381,8,5,1
218,ILA0011,紅1,ILA001102,紅1,1,ILA297189,第一銀行,0,5,24.75755,121.75266,8,8,1
242,ILA0011,紅1,ILA001102,紅1,1,ILA299054,河濱公園,0,8,24.764166,121.754738,8,1,0
268,ILA0011,紅1,ILA001102,紅1,1,ILA297157,白鵝村,0,17,24.799125,121.76444,8,1,0
276,ILA0011,紅1,ILA001102,紅1,1,ILA297149,十六結,0,20,24.809559,121.767233,8,1,0
300,ILA0011,紅1,ILA001102,紅1,1,ILA297133,礁溪轉運站,0,26,24.830982,121.777881,8,3,2
320,ILA0011,紅1,ILA001102,紅1,1,ILA299022,實踐農村,0,35,24.84721,121.81254,8,1,2
331,ILA0012,紅2,ILA001201,紅2,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,8,4,0
344,ILA0012,紅2,ILA001201,紅2,0,ILA297196,綠九市場,0,2,24.74912,121.75524,8,4,0
370,ILA0012,紅2,ILA001201,紅2,0,ILA302584,宜蘭縣政府,0,6,24.730883,121.764751,8,4,0
373,ILA0012,紅2,ILA001201,紅2,0,ILA297206,城仔,0,7,24.72704,121.76711,8,2,0
380,ILA0012,紅2,ILA001201,紅2,0,ILA297222,石油公司,0,12,24.69815,121.76881,8,1,0
394,ILA0012,紅2,ILA001201,紅2,0,ILA297081,羅東夜市(中山公園),0,19,24.67661,121.76794,8,3,8
409,ILA0012,紅2,ILA001201,紅2,0,ILA297237,博愛醫院,0,20,24.67261,121.77013,8,10,2
417,ILA0012,紅2,ILA001201,紅2,0,ILA297241,聖母醫院,0,21,24.67068,121.77093,8,2,2
428,ILA0012,紅2,ILA001201,紅2,0,ILA297086,羅東轉運站,0,24,24.67818,121.775704,8,2,2
457,ILA0012,紅2,ILA001201,紅2,0,ILA297270,冬山國中,0,35,24.63255,121.79326,8,4,1
470,ILA0012,紅2,ILA001201,紅2,0,ILA297233,東城,0,40,24.61585,121.81055,8,1,0
488,ILA0012,紅2,ILA001201,紅2,0,ILA297056,聖湖,0,48,24.5963,121.83849,8,1,2
495,ILA0012,紅2,ILA001201,紅2,0,ILA297057,加油站,0,51,24.595709,121.84615,8,1,0
497,ILA0012,紅2,ILA001201,紅2,0,ILA302879,蘇澳轉運站,0,53,24.595434,121.852642,8,6,5
513,ILA0012,紅2,ILA001202,紅2,1,ILA297211,南方澳,1,1,24.580572,121.870334,8,15,0
529,ILA0012,紅2,ILA001202,紅2,1,ILA302879,蘇澳轉運站,0,3,24.595434,121.852642,8,7,2
550,ILA0012,紅2,ILA001202,紅2,1,ILA297071,聖湖,0,8,24.5965,121.8382,8,1,0
556,ILA0012,紅2,ILA001202,紅2,1,ILA297072,蘇澳國中,0,9,24.59717,121.83517,8,5,0
570,ILA0012,紅2,ILA001202,紅2,1,ILA297234,東城,0,15,24.61607,121.81074,8,1,0
575,ILA0012,紅2,ILA001202,紅2,1,ILA297240,東興,0,17,24.62443,121.80299,8,2,0
594,ILA0012,紅2,ILA001202,紅2,1,ILA297260,砂港,0,25,24.65285,121.78182,8,1,0
601,ILA0012,紅2,ILA001202,紅2,1,ILA297086,羅東轉運站,0,30,24.67818,121.775704,8,5,13
627,ILA0012,紅2,ILA001202,紅2,1,ILA297083,羅東夜市(中山公園),0,35,24.67649,121.76803,8,4,4
740,ILA0017,綠17,ILA001701,綠17,0,ILA297078,羅東轉運站,1,1,24.67818,121.775704,8,4,0
780,ILA0018,綠18,ILA001801,綠18,0,ILA297023,宜蘭轉運站,1,1,24.751763,121.75972,8,6,0
789,ILA0018,綠18,ILA001801,綠18,0,ILA302484,幸福轉運站,0,2,24.7519,121.75655,8,6,0
797,ILA0018,綠18,ILA001801,綠18,0,ILA302485,壯圍鄉公所,0,3,24.74636,121.78568,8,10,9
829,ILA0018,綠18,ILA001802,綠18,1,ILA302495,頭城火車站（舊頭城鎮公所）,1,1,24.859515,121.82344,8,2,0
837,ILA0018,綠18,ILA001802,綠18,1,ILA294138,烏石港站,0,2,24.86938,121.8352,8,1,0
848,ILA0018,綠18,ILA001802,綠18,1,ILA302497,大福海濱遊憩區,0,10,24.80301,121.8168,8,3,1
852,ILA0018,綠18,ILA001802,綠18,1,ILA306147,新社,0,11,24.79271,121.81516,8,2,0
856,ILA0018,綠18,ILA001802,綠18,1,ILA302498,永鎮濱海遊憩區,0,12,24.77509,121.81525,8,1,0
861,ILA0018,綠18,ILA001802,綠18,1,ILA306146,過嶺,0,13,24.7643,121.81571,8,1,1
869,ILA0018,綠18,ILA001802,綠18,1,ILA234827,復興村,0,16,24.73978,121.81683,8,1,0
887,ILA0025,綠25,ILA002501,綠25,0,ILA297078,羅東轉運站,1,1,24.67818,121.775704,8,4,0
925,ILA0028,綠28,ILA002801,綠28,0,ILA308288,豆腐岬風景區,0,11,24.585146,121.872005,8,3,2
938,ILA0028,綠28,ILA002801,綠28,0,ILA308289,內埤海邊,0,12,24.578274,121.870018,8,3,0
948,ILA0028,綠28,ILA002801,綠28,0,ILA308290,南寧市場,0,13,24.580599,121.870387,8,1,1
954,ILA0028,綠28,ILA002801,綠28,0,ILA308291,南興里,0,14,24.58146,121.86741,8,2,1
963,ILA0028,綠28,ILA002801,綠28,0,ILA308292,江夏路,0,15,24.58206,121.8652,8,23,5
980,ILA0028,綠28,ILA002801,綠28,0,ILA302880,蘇澳轉運站,0,19,24.595434,121.852642,8,3,7
1004,ILA0028,綠28,ILA002801,綠28,0,ILA297071,聖湖,0,23,24.5965,121.8382,8,1,6
1014,ILA0028,綠28,ILA002801,綠28,0,ILA297072,蘇澳國中,0,24,24.59717,121.83517,8,4,2
1086,ILA0112,112,ILA011201,112,0,ILA296014,礁溪轉運站,1,1,24.830918,121.777907,8,25,0
1101,ILA0112,112,ILA011201,112,0,ILA296887,礁溪湯圍溝,0,2,24.828817,121.774117,8,2,4
1137,ILA0112,112,ILA011201,112,0,ILA296893,礁溪國小,0,5,24.82092,121.76938,8,1,4
1152,ILA0112,112,ILA011201,112,0,ILA296901,協天廟,0,6,24.818749,121.768591,8,1,0
1181,ILA0112,112,ILA011201,112,0,ILA291106,仁愛路,0,10,24.82527192,121.7677417,8,3,0
1195,ILA0112,112,ILA011201,112,0,ILA291092,湯圍溝(仁愛路),0,11,24.827621,121.770629,8,2,1
1357,ILA0122,122,ILA012202,122,1,ILA302412,東澳火車站,0,3,24.51849,121.8311,8,1,0
1677,ILA0281,281,ILA028101,281,0,ILA290082,羅東後火車站(羅東轉運站),1,1,24.67806,121.77533,8,1,0
2949,ILA0343,1791,ILA034301,1791,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,8,11,0
2957,ILA0343,1791,ILA034301,1791,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,8,2,0
2968,ILA0343,1791,ILA034301,1791,0,ILA234929,電信局,0,3,24.67849,121.770501,8,4,1
3000,ILA0343,1791,ILA034301,1791,0,ILA234938,協和北路,0,11,24.68612,121.80087,8,7,1
3003,ILA0343,1791,ILA034301,1791,0,ILA234939,宏國木業,0,12,24.68842,121.80397,8,1,0
3005,ILA0343,1791,ILA034301,1791,0,ILA234940,孝威,0,14,24.694414,121.810556,8,1,0
3014,ILA0343,1791,ILA034301,1791,0,ILA234944,大閘門,0,18,24.692311,121.831735,8,1,1
3017,ILA0343,1791,ILA034301,1791,0,ILA234947,清水大鎮,0,19,24.68389,121.83364,8,2,1
3021,ILA0343,1791,ILA034301,1791,0,ILA241724,季水村,0,20,24.67827,121.83369,8,1,1
3023,ILA0343,1791,ILA034301,1791,0,ILA234949,開山廟,0,21,24.675882,121.832069,8,4,0
3040,ILA0343,1791,ILA034301,1791,0,ILA234956,成興,0,28,24.65535,121.82567,8,5,0
3050,ILA0343,1791,ILA034301,1791,0,ILA234960,龍德里,0,31,24.6444,121.82973,8,4,1
3056,ILA0343,1791,ILA034301,1791,0,ILA234961,福德路,0,32,24.641596,121.830915,8,1,0
3061,ILA0343,1791,ILA034301,1791,0,ILA234962,育英,0,33,24.6390768922176,121.832100442815,8,2,0
3070,ILA0343,1791,ILA034301,1791,0,ILA263080,馬賽街,0,36,24.6230273190108,121.834317251377,8,4,2
3075,ILA0343,1791,ILA034301,1791,0,ILA307523,馬賽國小,0,37,24.621874,121.834308,8,1,0
3079,ILA0343,1791,ILA034301,1791,0,ILA234965,文化國中,0,38,24.61975342,121.8341937,8,4,0
3083,ILA0343,1791,ILA034301,1791,0,ILA234966,仁愛路,0,39,24.6172749130268,121.834167150085,8,4,1
3094,ILA0343,1791,ILA034301,1791,0,ILA234969,聖愛路,0,42,24.604903,121.837143,8,1,0
3098,ILA0343,1791,ILA034301,1791,0,ILA234971,聖湖,0,44,24.5963,121.83849,8,1,0
3115,ILA0343,1791,ILA034301,1791,0,ILA302879,蘇澳轉運站,0,48,24.595434,121.852642,8,4,10
3129,ILA0343,1791,ILA034302,1791,1,ILA244887,南方澳,1,1,24.580599,121.870387,8,10,0
3137,ILA0343,1791,ILA034302,1791,1,ILA244888,南興里,0,2,24.58146,121.86741,8,9,0
3144,ILA0343,1791,ILA034302,1791,1,ILA268974,江夏路,0,3,24.58206,121.8652,8,4,0
3159,ILA0343,1791,ILA034302,1791,1,ILA302879,蘇澳轉運站,0,6,24.595434,121.852642,8,5,0
3176,ILA0343,1791,ILA034302,1791,1,ILA244908,湧泉,0,8,24.59578,121.84441,8,1,4
3194,ILA0343,1791,ILA034302,1791,1,ILA234991,蘇澳鎮立游泳池,0,11,24.599166,121.835934,8,4,0
3213,ILA0343,1791,ILA034302,1791,1,ILA307523,馬賽國小,0,17,24.621874,121.834308,8,1,0
3234,ILA0343,1791,ILA034302,1791,1,ILA235000,福德路,0,22,24.64173,121.83099,8,4,1
3242,ILA0343,1791,ILA034302,1791,1,ILA235001,龍德里,0,23,24.64444,121.82985,8,1,0
3250,ILA0343,1791,ILA034302,1791,1,ILA235002,區界,0,24,24.64763,121.82855,8,1,1
3267,ILA0343,1791,ILA034302,1791,1,ILA235005,成興,0,26,24.65539,121.82579,8,4,0
3279,ILA0343,1791,ILA034302,1791,1,ILA235009,利澤簡,0,30,24.66651,121.82265,8,4,0
3288,ILA0343,1791,ILA034302,1791,1,ILA235012,開山廟,0,33,24.675624,121.83214,8,5,3
3297,ILA0343,1791,ILA034302,1791,1,ILA235016,清水大鎮,0,35,24.68392,121.83375,8,13,0
3304,ILA0343,1791,ILA034302,1791,1,ILA235017,大閘門,0,36,24.69238,121.8317,8,1,0
3309,ILA0343,1791,ILA034302,1791,1,ILA235020,下孝威,0,39,24.69276,121.81595,8,1,0
3313,ILA0343,1791,ILA034302,1791,1,ILA235021,孝威,0,40,24.6945399997022,121.810559953728,8,3,0
3321,ILA0343,1791,ILA034302,1791,1,ILA235023,協和北路,0,43,24.68627,121.80083,8,3,0
3330,ILA0343,1791,ILA034302,1791,1,ILA235027,福興村,0,46,24.68357,121.7897,8,1,0
3334,ILA0343,1791,ILA034302,1791,1,ILA285016,慈濟精舍,0,47,24.682934,121.785641,8,1,2
3483,ILA0345,1794,ILA034502,1794,1,ILA235230,三星三站,1,1,24.66699,121.65244,8,9,0
3494,ILA0345,1794,ILA034502,1794,1,ILA292317,萬德二路,0,7,24.676017,121.66142,8,1,0
3546,ILA0345,1794,ILA034501,1794,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,8,19,0
3553,ILA0345,1794,ILA034501,1794,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,8,8,0
3557,ILA0345,1794,ILA034501,1794,0,ILA234929,電信局,0,3,24.67849,121.770501,8,28,0
3564,ILA0345,1794,ILA034501,1794,0,ILA235197,竹林國小,0,5,24.688453,121.765625,8,1,1
3577,ILA0345,1794,ILA034501,1794,0,ILA235208,大洲,0,16,24.693018,121.728963,8,1,8
3581,ILA0345,1794,ILA034501,1794,0,ILA235211,義和,0,19,24.68716,121.71844,8,2,0
3588,ILA0345,1794,ILA034501,1794,0,ILA235216,富義,0,24,24.683789,121.695377,8,1,1
3636,ILA0345,1794,ILA0345A1,1794A,0,ILA235214,頂大義,0,22,24.6852,121.70315,8,1,0
3641,ILA0345,1794,ILA0345A1,1794A,0,ILA302921,建富,0,26,24.684291,121.68899,8,1,0
3651,ILA0345,1794,ILA0345A1,1794A,0,ILA292316,萬德二路,0,36,24.676136,121.661337,8,1,0
3659,ILA0345,1794,ILA0345C2,1794C,1,ILA116023,天送埤,1,1,24.66172,121.62181,8,3,0
3662,ILA0345,1794,ILA0345C2,1794C,1,ILA235230,三星三站,0,2,24.66699,121.65244,8,8,1
3666,ILA0345,1794,ILA0345C2,1794C,1,ILA235231,九股間,0,4,24.6716223317482,121.653171849007,8,3,0
3677,ILA0345,1794,ILA0345C2,1794C,1,ILA235240,萬貴,0,14,24.67772,121.67893,8,4,0
3680,ILA0345,1794,ILA0345C2,1794C,1,ILA300127,耕莘專校,0,15,24.698194,121.686562,8,6,3
3689,ILA0345,1794,ILA0345C2,1794C,1,ILA235245,頂大義,0,21,24.68513,121.70319,8,4,6
3691,ILA0345,1794,ILA0345C2,1794C,1,ILA235246,湧泉水,0,22,24.68543,121.70716,8,2,0
3694,ILA0345,1794,ILA0345C2,1794C,1,ILA235247,大義,0,23,24.68606,121.71463,8,1,0
3696,ILA0345,1794,ILA0345C2,1794C,1,ILA235248,義和,0,24,24.68709,121.71847,8,2,0
3700,ILA0345,1794,ILA0345C2,1794C,1,ILA235250,村路口,0,26,24.68992,121.72421,8,1,0
3702,ILA0345,1794,ILA0345C2,1794C,1,ILA235251,大洲,0,27,24.69297,121.72908,8,1,0
3706,ILA0345,1794,ILA0345C2,1794C,1,ILA235253,大洲路,0,29,24.69739,121.7347,8,3,0
3709,ILA0345,1794,ILA0345C2,1794C,1,ILA235255,保安宮,0,31,24.700628,121.741469,8,2,0
3712,ILA0345,1794,ILA0345C2,1794C,1,ILA235256,清洲,0,32,24.701711,121.74591,8,1,0
3994,ILA0346,1795,ILA0346B2,1795B,1,ILA304959,新光部落,1,1,24.608315,121.686194,8,4,0
3996,ILA0346,1795,ILA0346B2,1795B,1,ILA306047,華興巷(臨時站),0,2,24.613211,121.684812,8,2,0
3998,ILA0346,1795,ILA0346B2,1795B,1,ILA304957,華興部落,0,3,24.61639,121.68613,8,8,0
4000,ILA0346,1795,ILA0346B2,1795B,1,ILA235289,寒溪,0,4,24.61051,121.68857,8,6,0
4003,ILA0346,1795,ILA0346B2,1795B,1,ILA304958,四方林部落,0,5,24.618086,121.70397,8,1,0
4007,ILA0346,1795,ILA0346B2,1795B,1,ILA235292,大進村,0,8,24.6318565339573,121.71235387579,8,1,0
4008,ILA0346,1795,ILA0346B2,1795B,1,ILA235293,大進國小,0,9,24.6345126728697,121.714295576112,8,7,0
4009,ILA0346,1795,ILA0346B2,1795B,1,ILA235294,大進路,0,10,24.6397410417395,121.71806488359,8,2,0
4013,ILA0346,1795,ILA0346B2,1795B,1,ILA235298,土雞城,0,14,24.65821,121.73326,8,4,0
4015,ILA0346,1795,ILA0346B2,1795B,1,ILA235299,鹿埔(金陵新村),0,15,24.660138,121.735482,8,1,0
4274,ILA0348,1797,ILA034801,1797,0,ILA307864,羅東轉運站,1,1,24.67818,121.775704,8,13,0
4279,ILA0348,1797,ILA034801,1797,0,ILA235388,羅東火車站,0,2,24.6780925341575,121.773328717681,8,2,0
4285,ILA0348,1797,ILA034801,1797,0,ILA234929,電信局,0,3,24.67849,121.770501,8,17,2
4308,ILA0348,1797,ILA034801,1797,0,ILA235401,下鼎橄社,0,14,24.67334,121.80872,8,1,0
4311,ILA0348,1797,ILA034801,1797,0,ILA234952,利澤簡,0,17,24.66644,121.82247,8,1,3
4315,ILA0348,1797,ILA034801,1797,0,ILA234956,成興,0,21,24.65535,121.82567,8,1,2
4339,ILA0348,1797,ILA034802,1797,1,ILA241662,岳明新村,1,1,24.6101800002109,121.858039952551,8,8,0
4343,ILA0348,1797,ILA034802,1797,1,ILA235426,港邊里,0,2,24.61194,121.8548,8,3,0
4347,ILA0348,1797,ILA034802,1797,1,ILA241670,岳明國小,0,3,24.6128600001783,121.852579952656,8,3,0
4352,ILA0348,1797,ILA034802,1797,1,ILA235427,港口,0,5,24.61962,121.84753,8,3,1
4355,ILA0348,1797,ILA034802,1797,1,ILA281831,隘界,0,6,24.61895,121.84255,8,10,0
4358,ILA0348,1797,ILA034802,1797,1,ILA241675,隘界路-永愛新村,0,7,24.6194540262753,121.838143104811,8,6,1
4362,ILA0348,1797,ILA034802,1797,1,ILA234996,文化國中,0,8,24.619815,121.834377,8,5,6
4368,ILA0348,1797,ILA034802,1797,1,ILA307523,馬賽國小,0,9,24.621874,121.834308,8,6,1
4372,ILA0348,1797,ILA034802,1797,1,ILA263081,馬賽街,0,10,24.623010000066,121.834499953012,8,1,0
4375,ILA0348,1797,ILA034802,1797,1,ILA274190,馬賽郵局,0,11,24.6256200000518,121.833389953042,8,2,0
4378,ILA0348,1797,ILA034802,1797,1,ILA301706,龍德工業區2,0,12,24.635763,121.832031,8,1,0
4381,ILA0348,1797,ILA034802,1797,1,ILA234999,育英,0,13,24.6391599999973,121.832289953118,8,1,0
4386,ILA0348,1797,ILA034802,1797,1,ILA235000,福德路,0,14,24.64173,121.83099,8,10,0
4392,ILA0348,1797,ILA034802,1797,1,ILA235001,龍德里,0,15,24.64444,121.82985,8,15,0
4400,ILA0348,1797,ILA034802,1797,1,ILA235002,區界,0,16,24.64763,121.82855,8,10,0
4407,ILA0348,1797,ILA034802,1797,1,ILA235003,成興村,0,17,24.65053,121.82746,8,1,0
4413,ILA0348,1797,ILA034802,1797,1,ILA235005,成興,0,18,24.65539,121.82579,8,2,0
4416,ILA0348,1797,ILA034802,1797,1,ILA235006,下興南路,0,19,24.65802,121.82513,8,3,0
4420,ILA0348,1797,ILA034802,1797,1,ILA235007,下福村,0,20,24.6606,121.82439,8,2,0
4423,ILA0348,1797,ILA034802,1797,1,ILA235008,下福活動中心,0,21,24.6626144493336,121.823850789765,8,3,0
4427,ILA0348,1797,ILA034802,1797,1,ILA235009,利澤簡,0,22,24.66651,121.82265,8,4,0
4432,ILA0348,1797,ILA034802,1797,1,ILA241677,青仔地,0,23,24.6682,121.81789,8,1,1
4437,ILA0348,1797,ILA034802,1797,1,ILA263065,親水公園,0,24,24.67221,121.81165,8,2,0
4443,ILA0348,1797,ILA034802,1797,1,ILA235024,五結,0,28,24.684908,121.797482,8,6,4
4450,ILA0348,1797,ILA034802,1797,1,ILA235027,福興村,0,31,24.68357,121.7897,8,1,0
4454,ILA0348,1797,ILA034802,1797,1,ILA285016,慈濟精舍,0,32,24.682934,121.785641,8,1,0
4649,ILA0350,1799,ILA035001,1799,0,ILA251479,興泰街口,0,2,24.5946810256337,121.838789041575,8,5,0
4654,ILA0350,1799,ILA035001,1799,0,ILA251481,坪林路口,0,3,24.59456,121.83669,8,9,0
4662,ILA0350,1799,ILA035001,1799,0,ILA244839,蘇澳國中,0,5,24.59701,121.83494,8,5,0
4679,ILA0350,1799,ILA035001,1799,0,ILA297058,中山路,0,10,24.595912,121.849673,8,8,12
4684,ILA0350,1799,ILA035001,1799,0,ILA302879,蘇澳轉運站,0,11,24.595434,121.852642,8,5,1
4702,ILA0350,1799,ILA035002,1799,1,ILA235552,永樂里,1,1,24.575845,121.837766,8,7,0
4706,ILA0350,1799,ILA035002,1799,1,ILA241649,臨時站,0,2,24.57581,121.83943,8,8,0
4713,ILA0350,1799,ILA035002,1799,1,ILA235554,永樂國小,0,4,24.57619,121.844601,8,5,0
4717,ILA0350,1799,ILA035002,1799,1,ILA235556,永春里,0,6,24.581955776865,121.846243672554,8,9,0
4724,ILA0350,1799,ILA035002,1799,1,ILA235559,昆明路,0,9,24.590349,121.851112,8,6,0
4730,ILA0350,1799,ILA035002,1799,1,ILA297069,中山路,0,12,24.59614,121.85048,8,28,23
4736,ILA0350,1799,ILA035002,1799,1,ILA116802,加油站,0,13,24.59599,121.84788,8,3,3
4737,ILA0350,1799,ILA035002,1799,1,ILA244908,湧泉,0,14,24.59578,121.84441,8,1,1
4739,ILA0350,1799,ILA035002,1799,1,ILA244934,蘇澳國小,0,15,24.59624,121.84067,8,1,9
4742,ILA0350,1799,ILA035002,1799,1,ILA235568,志成路,0,18,24.5974688809713,121.833531407595,8,1,8
4880,ILA0583,綠19,ILA058301,綠19,0,ILA299119,礁溪轉運站,1,1,24.83103,121.7779,8,2,0
4893,ILA0583,綠19,ILA058301,綠19,0,ILA304636,頭城站,0,3,24.85854,121.82603,8,3,1
4918,ILA0583,綠19,ILA058301,綠19,0,ILA306156,大溪社區,0,14,24.94053,121.89366,8,6,0
4926,ILA0583,綠19,ILA058301,綠19,0,ILA306160,石城,0,19,24.97875,121.94572,8,1,0
5022,ILA0622,1766,ILA062201,1766,0,ILA244887,南方澳,1,1,24.580599,121.870387,8,7,0
5036,ILA0622,1766,ILA062201,1766,0,ILA244888,南興里,0,2,24.58146,121.86741,8,15,0
5049,ILA0622,1766,ILA062201,1766,0,ILA268974,江夏路,0,3,24.58206,121.8652,8,24,0
5062,ILA0622,1766,ILA062201,1766,0,ILA244890,進安宮,0,4,24.58407,121.8649,8,3,0
5076,ILA0622,1766,ILA062201,1766,0,ILA302879,蘇澳轉運站,0,6,24.595434,121.852642,8,4,0
5083,ILA0622,1766,ILA062201,1766,0,ILA297069,中山路,0,7,24.59614,121.85048,8,14,3
5093,ILA0622,1766,ILA062201,1766,0,ILA116802,加油站,0,8,24.59599,121.84788,8,2,1
5113,ILA0622,1766,ILA062201,1766,0,ILA244934,蘇澳國小,0,10,24.59624,121.84067,8,3,3
5122,ILA0622,1766,ILA062201,1766,0,ILA222150,聖湖,0,11,24.5965,121.8382,8,3,2
5132,ILA0622,1766,ILA062201,1766,0,ILA244936,蘇澳國中,0,12,24.59717,121.83517,8,19,0
5145,ILA0622,1766,ILA062201,1766,0,ILA244938,蘇澳新站,0,14,24.608864,121.826854,8,2,2
5152,ILA0622,1766,ILA062201,1766,0,ILA244939,新城,0,15,24.61561,121.82121,8,2,0
5157,ILA0622,1766,ILA062201,1766,0,ILA244940,武荖坑,0,17,24.61503,121.81387,8,5,0
5162,ILA0622,1766,ILA062201,1766,0,ILA244750,東城,0,18,24.61607,121.81074,8,2,0
5169,ILA0622,1766,ILA062201,1766,0,ILA244426,下香和,0,21,24.6276,121.80031,8,1,0
5186,ILA0622,1766,ILA062201,1766,0,ILA244429,冬山鄉公所,0,23,24.63387,121.7931,8,9,0
5196,ILA0622,1766,ILA062201,1766,0,ILA244431,冬山,0,24,24.63491,121.78973,8,3,1
5205,ILA0622,1766,ILA062201,1766,0,ILA300457,生態綠舟(天照宮),0,25,24.63753,121.78727,8,1,0
5213,ILA0622,1766,ILA062201,1766,0,ILA222167,珍珠村,0,27,24.6479,121.78448,8,3,1
5216,ILA0622,1766,ILA062201,1766,0,ILA222168,砂港,0,28,24.65285,121.78182,8,2,0
5229,ILA0622,1766,ILA062201,1766,0,ILA244691,群英路,0,31,24.66547,121.77389,8,1,0
5234,ILA0622,1766,ILA062201,1766,0,ILA307864,羅東轉運站,0,33,24.67818,121.775704,8,5,12
5257,ILA0622,1766,ILA062201,1766,0,ILA244693,聖母醫院,0,36,24.67107,121.77094,8,13,47
5283,ILA0622,1766,ILA062201,1766,0,ILA303072,羅東夜市(中山公園),0,38,24.67644,121.76807,8,25,13
5297,ILA0622,1766,ILA062201,1766,0,ILA244698,復興路口,0,39,24.68199,121.76979,8,3,3
5332,ILA0622,1766,ILA062201,1766,0,ILA244752,石油公司,0,45,24.69828,121.76908,8,1,0
5346,ILA0622,1766,ILA062201,1766,0,ILA222182,二結村,0,47,24.706101,121.771383,8,6,1
5355,ILA0622,1766,ILA062201,1766,0,ILA116836,北橋頭,0,49,24.72184,121.76996,8,1,0
5360,ILA0622,1766,ILA062201,1766,0,ILA244760,城仔,0,50,24.72704,121.76711,8,2,0
5366,ILA0622,1766,ILA062201,1766,0,ILA244761,宜蘭縣政府,0,51,24.73132,121.76482,8,1,6
5376,ILA0622,1766,ILA062201,1766,0,ILA244762,宜蘭運動公園,0,52,24.73996,121.75951,8,2,1
5381,ILA0622,1766,ILA062201,1766,0,ILA244764,蘭陽女中,0,54,24.74586,121.75553,8,1,4
5401,ILA0622,1766,ILA062201,1766,0,ILA303075,幸福轉運站,0,57,24.751682,121.756296,8,2,2
5416,ILA0622,1766,ILA062201,1766,0,ILA303079,宜蘭火車站(光復路),0,58,24.75501,121.75684,8,5,4
5430,ILA0622,1766,ILA062201,1766,0,ILA266471,宜蘭中山公園,0,59,24.75447,121.75381,8,13,20
5444,ILA0622,1766,ILA062201,1766,0,ILA259431,第一銀行,0,60,24.75755,121.75266,8,7,0
5459,ILA0622,1766,ILA062201,1766,0,ILA222194,北門,0,61,24.759172,121.753009,8,2,1
